timestamp,ax,ay,az,label
19951,-2.57,-4.41,1.9,Correct
19974,-0.61,-4.08,1.33,Correct
19997,5.95,-3.99,8.38,Correct
20020,4.82,-2.95,17.61,Correct
20043,-0.86,-2.27,8.27,Correct
20066,3.21,-4.05,13.58,Correct
20089,0.66,-2.04,10.13,Correct
20112,1.31,-3.76,8.78,Correct
20135,3.48,-4.75,12.39,Correct
20158,3.7,-2.31,10.34,Correct
20181,3.99,-2.96,11.72,Correct
20204,4.21,-2.09,11.99,Correct
20227,4.13,-0.66,12.06,Correct
20250,4.03,1.43,12.59,Correct
20273,3.8,2.27,12.34,Correct
20296,3.09,2.03,11.68,Correct
20319,2.87,2.08,11.89,Correct
20342,1.87,1.22,10.95,Correct
20365,1.93,0.6,11.26,Correct
20388,1.56,-1.42,10.67,Correct
20411,1.39,-1.85,10.62,Correct
20434,1.13,-2.1,10.24,Correct
20457,-1.15,-2.11,6.64,Correct
20480,-0.65,-2.82,9.94,Correct
20503,-0.39,-3.05,9.45,Correct
20526,-0.8,-3.54,9.62,Correct
20549,-0.28,-3.81,10.26,Correct
20572,-1.61,-3.44,8.92,Correct
20595,-1.57,-3.06,9.23,Correct
20618,-1.88,-1.78,9.65,Correct
20641,-1.43,-1.13,10.28,Correct
20664,-1.58,-1.43,10.27,Correct
20687,-0.95,-1.94,11.1,Correct
20710,-1.01,-2.18,10.81,Correct
20733,-0.91,-3.32,9.84,Correct
20756,-1.97,-1.61,8.64,Correct
20779,-2.1,-0.53,8.73,Correct
20802,-2.52,1.04,8.17,Correct
20825,-4.73,0.71,3.89,Correct
20848,-3.15,-0.16,5.85,Correct
20871,-7.09,-0.74,1.56,Correct
20894,-6.12,-0.12,4.03,Correct
20917,-12.29,0.48,3.58,Correct
20940,-19.61,-0.67,-10.34,Correct
20963,-5.57,-3.1,0.35,Correct
20986,-9.65,-5.66,-1.07,Correct
21009,-9.64,-3.93,-1.62,Correct
21032,-8.57,-4.62,0.42,Correct
21055,-10.76,-3.61,-1.0,Correct
21078,-10.06,-1.75,-0.01,Correct
21101,-10.59,-1.66,-0.58,Correct
21124,-9.15,-2.46,1.17,Correct
21147,-8.82,-2.26,1.2,Correct
21170,-9.66,-2.32,1.82,Correct
21193,-10.33,-2.16,-0.16,Correct
21216,-8.92,-2.93,0.56,Correct
21239,-8.67,-3.48,1.36,Correct
21262,-9.73,-3.69,-0.15,Correct
21285,-7.77,-4.66,1.61,Correct
21308,-10.43,-3.6,-1.31,Correct
21331,-6.77,-4.07,3.77,Correct
21354,-10.72,-2.42,-0.07,Correct
21377,-8.85,-2.23,0.87,Correct
21400,-10.49,-1.38,0.05,Correct
21423,-10.28,-1.24,-0.89,Correct
21446,-13.37,-0.09,-4.25,Correct
21469,-12.3,1.64,-3.0,Correct
21492,-12.66,1.29,-3.61,Correct
21515,-12.64,0.36,10.51,Correct
21538,-6.78,-0.41,1.5,Correct
21561,-10.17,-2.04,1.89,Correct
21584,-3.66,-2.21,3.88,Correct
21607,-4.86,-4.66,6.12,Correct
21630,-5.42,-4.24,4.59,Correct
21653,-3.55,-4.75,5.11,Correct
21676,-5.5,-6.55,4.17,Correct
21699,-3.12,-5.83,4.97,Correct
21722,-2.22,-5.44,5.06,Correct
21745,-1.97,-7.43,6.42,Correct
21768,-0.31,-7.82,6.99,Correct
21791,0.07,-5.8,6.1,Correct
21814,3.23,-7.09,11.23,Correct
21837,0.14,-5.87,7.38,Correct
21860,0.3,-2.32,6.63,Correct
21883,4.85,-0.06,10.88,Correct
21906,4.02,4.37,11.3,Correct
21929,6.6,7.02,13.67,Correct
21952,5.71,6.25,13.2,Correct
21975,5.66,4.68,13.07,Correct
21998,6.28,2.32,14.53,Correct
22021,5.46,1.09,13.32,Correct
22044,4.35,-1.22,10.53,Correct
22067,4.55,-2.7,11.2,Correct
22090,3.38,-1.73,10.58,Correct
22113,2.61,-1.55,10.49,Correct
22136,2.23,-1.72,10.35,Correct
22159,2.07,-0.92,10.54,Correct
22182,2.49,-1.1,11.25,Correct
22205,1.95,-2.84,10.58,Correct
22228,1.12,-2.8,9.51,Correct
22251,-0.8,-0.06,7.76,Correct
22274,-0.55,0.55,10.48,Correct
22297,-1.36,-1.11,9.08,Correct
22320,-1.3,-2.9,8.96,Correct
22343,-0.82,-3.68,9.81,Correct
22366,0.36,-5.2,10.33,Correct
22389,-1.4,-4.24,9.18,Correct
22412,-1.56,-2.44,9.18,Correct
22435,-1.74,-1.44,9.94,Correct
22458,-0.7,-3.05,10.1,Correct
22481,-2.08,-3.37,9.34,Correct
22504,-2.94,-1.36,7.91,Correct
22527,-3.73,1.91,8.99,Correct
22550,-2.05,1.42,10.03,Correct
22573,-2.69,0.59,9.81,Correct
22596,-2.87,0.61,7.98,Correct
22619,-3.11,3.24,5.19,Correct
22642,-6.4,2.49,5.72,Correct
22665,-6.21,2.23,4.13,Correct
22688,-3.87,1.83,6.09,Correct
22711,-10.47,1.77,1.0,Correct
22734,-13.71,1.41,8.39,Correct
22757,-12.01,3.69,-0.28,Correct
22780,-10.23,-8.69,-0.87,Correct
22803,-8.1,-6.1,-0.93,Correct
22826,-10.14,-6.19,-1.41,Correct
22849,-8.84,-6.4,-1.83,Correct
22872,-9.93,-6.42,-1.73,Correct
22895,-8.72,-6.62,-0.56,Correct
22918,-9.44,-5.15,-0.63,Correct
22941,-9.52,-3.94,0.26,Correct
22964,-8.23,-2.71,1.24,Correct
22987,-10.68,-0.62,1.02,Correct
23010,-8.73,-0.08,2.11,Correct
23033,-9.94,-0.03,2.08,Correct
23056,-10.22,-0.65,1.02,Correct
23079,-10.09,-1.28,0.23,Correct
23102,-10.75,-2.09,-1.83,Correct
23125,-13.9,-1.56,-5.68,Correct
23148,-0.92,-4.3,6.16,Correct
23171,-8.43,-6.12,1.94,Correct
23194,-11.84,-5.26,-1.78,Correct
23217,-11.96,-5.54,-1.69,Correct
23240,-8.08,-4.19,2.15,Correct
23263,-10.73,-4.92,0.26,Correct
23286,-11.12,-1.18,0.88,Correct
23309,-5.32,-0.13,5.05,Correct
23332,-6.83,-0.59,5.25,Correct
23355,-8.44,-1.97,3.22,Correct
23378,-5.85,-2.63,5.14,Correct
23401,-3.8,-3.36,6.88,Correct
23424,-5.11,-3.48,5.86,Correct
23447,-5.86,-2.16,5.34,Correct
23470,-3.69,-2.43,6.7,Correct
23493,-4.68,-0.28,5.4,Correct
23516,-4.15,-0.9,6.09,Correct
23539,-1.64,-0.37,7.83,Correct
23562,-1.21,-0.03,8.81,Correct
23585,1.18,-1.08,12.01,Correct
23608,0.84,0.55,12.0,Correct
23631,-0.06,1.84,10.02,Correct
23654,1.67,0.82,10.76,Correct
23677,3.19,-1.58,12.16,Correct
23700,3.11,-1.75,11.42,Correct
23723,3.9,-0.72,12.04,Correct
23746,4.0,-2.43,11.81,Correct
23769,3.83,-2.93,11.62,Correct
23792,3.85,-1.34,11.76,Correct
23815,3.34,-1.56,11.65,Correct
23838,2.34,-0.32,11.19,Correct
23861,2.19,0.63,11.17,Correct
23884,1.74,0.23,10.87,Correct
23907,1.67,-0.3,10.92,Correct
23930,1.03,-0.4,10.64,Correct
23953,2.03,-0.51,11.45,Correct
23976,1.41,-0.49,10.74,Correct
23999,0.54,-0.65,10.03,Correct
24022,-0.92,-2.0,8.61,Correct
24045,1.08,-5.04,10.44,Correct
24068,-0.3,-6.08,9.29,Correct
24091,-0.3,-4.73,9.91,Correct
24114,-1.16,-2.69,9.26,Correct
24137,-1.83,-1.65,9.42,Correct
24160,-1.25,-0.34,10.14,Correct
24183,-1.1,-0.43,10.64,Correct
24206,-1.07,-1.51,10.58,Correct
24229,0.16,-2.21,10.7,Correct
24252,-3.4,-1.17,7.85,Correct
24275,-1.76,0.01,9.95,Correct
24298,-2.92,0.95,8.28,Correct
24321,-2.39,1.44,9.29,Correct
24344,-2.39,0.95,8.23,Correct
24367,-6.34,0.59,4.44,Correct
24390,-2.53,0.02,8.15,Correct
24413,-6.65,-0.02,2.86,Correct
24436,-5.44,-0.76,3.54,Correct
24459,-8.77,-0.89,1.5,Correct
24482,-18.94,-1.72,-4.92,Correct
24505,-5.27,-8.71,4.53,Correct
24528,-10.57,-6.5,-0.54,Correct
24551,-8.55,-6.26,-0.13,Correct
24574,-11.45,-4.32,-2.87,Correct
24597,-9.54,-3.27,-1.25,Correct
24620,-9.42,-2.75,0.85,Correct
24643,-10.03,-0.96,1.0,Correct
24666,-9.33,0.28,1.8,Correct
24689,-9.11,0.06,2.71,Correct
24712,-10.24,0.26,2.53,Correct
24735,-9.38,-0.25,1.52,Correct
24758,-10.0,-0.87,1.22,Correct
24781,-8.72,-2.1,1.8,Correct
24804,-10.53,-1.68,-0.63,Correct
24827,-9.3,-2.43,0.41,Correct
24850,-8.25,-3.19,2.26,Correct
24873,-10.66,-2.55,-0.52,Correct
24896,-9.49,-2.45,0.25,Correct
24919,-9.36,-3.23,0.38,Correct
24942,-9.09,-3.13,0.89,Correct
24965,-10.64,-2.51,-0.74,Correct
24988,-10.69,-2.43,-1.53,Correct
25011,-12.91,-0.04,-2.95,Correct
25034,-10.61,0.18,-0.01,Correct
25057,-9.06,-0.96,0.99,Correct
25080,-10.29,-3.27,-0.09,Correct
25103,-9.33,-0.31,1.36,Correct
25126,-11.47,-2.72,-0.91,Correct
25149,-7.49,-1.64,2.21,Correct
25172,-3.69,-3.69,5.55,Correct
25195,-5.38,-3.17,5.03,Correct
25218,-5.71,-3.78,5.71,Correct
25241,-3.75,-3.93,6.63,Correct
25264,-4.34,-3.77,5.36,Correct
25287,-4.85,-3.86,5.21,Correct
25310,-4.03,-3.25,6.6,Correct
25333,-2.38,-1.27,7.43,Correct
25356,-3.3,-2.58,5.96,Correct
25379,-0.72,-3.13,8.87,Correct
25402,1.04,-1.1,9.97,Correct
25425,2.71,-0.86,13.29,Correct
25448,0.82,1.31,10.31,Correct
25471,0.85,2.09,9.83,Correct
25494,3.36,0.18,12.76,Correct
25517,2.78,-0.27,10.83,Correct
25540,4.08,-1.52,12.03,Correct
25563,3.89,-2.59,11.71,Correct
25586,4.0,-2.1,11.74,Correct
25609,3.77,-1.74,11.87,Correct
25632,3.96,-0.64,12.15,Correct
25655,3.56,1.33,11.85,Correct
25678,2.97,1.12,11.57,Correct
25701,2.11,0.98,11.02,Correct
25724,1.63,0.85,10.87,Correct
25747,1.13,-0.11,10.2,Correct
25770,1.4,-0.85,10.82,Correct
25793,0.74,-2.07,9.74,Correct
25816,-0.23,-2.52,9.01,Correct
25839,-1.74,-2.08,7.7,Correct
25862,-1.35,-1.95,9.21,Correct
25885,-0.41,-2.48,9.71,Correct
25908,0.22,-3.36,10.17,Correct
25931,1.28,-4.46,11.05,Correct
25954,0.11,-3.94,10.8,Correct
25977,-0.38,-2.73,10.37,Correct
26000,-1.02,-0.87,9.47,Correct
26023,-1.76,0.23,9.85,Correct
26046,-0.63,-0.26,10.86,Correct
26069,-0.94,-1.64,10.67,Correct
26092,-2.34,-1.51,8.99,Correct
26115,-3.84,1.17,8.75,Correct
26138,-2.89,1.41,10.06,Correct
26161,-2.67,-0.65,9.96,Correct
26184,-3.91,-1.09,8.46,Correct
26207,-3.39,-0.76,9.01,Correct
26230,-2.66,-0.7,9.68,Correct
26253,-3.11,-0.78,9.0,Correct
26276,-4.15,0.62,7.76,Correct
26299,-4.12,-0.97,7.26,Correct
26322,-4.62,-1.64,5.68,Correct
26345,-4.23,-3.07,4.11,Correct
26368,-7.09,-3.64,3.1,Correct
26391,-9.28,-3.31,1.07,Correct
26414,-10.54,-0.67,0.63,Correct
26437,-14.92,-1.38,-7.0,Correct
26460,-11.26,-4.28,-0.02,Correct
26483,-9.42,-4.84,0.13,Correct
26506,-10.23,-1.62,-0.28,Correct
26529,-8.74,-3.0,0.43,Correct
26552,-9.94,-2.12,0.08,Correct
26575,-9.33,-2.37,0.85,Correct
26598,-10.39,-2.19,1.12,Correct
26621,-9.56,-3.06,0.69,Correct
26644,-9.79,-2.42,0.95,Correct
26667,-8.36,-2.52,2.11,Correct
26690,-10.43,-1.99,0.22,Correct
26713,-9.51,-2.16,0.59,Correct
26736,-7.94,-2.63,2.72,Correct
26759,-10.24,-2.32,0.04,Correct
26782,-9.65,-2.55,0.43,Correct
26805,-9.13,-2.36,1.75,Correct
26828,-10.37,-2.46,0.27,Correct
26851,-8.44,-2.22,1.16,Correct
26874,-11.44,-1.63,-1.13,Correct
26897,-11.9,-1.12,-1.86,Correct
26920,-8.79,-1.76,1.82,Correct
26943,-9.74,-2.79,3.5,Correct
26966,-8.78,-0.4,2.28,Correct
26989,-9.89,-2.83,1.77,Correct
27012,-10.49,-3.09,1.66,Correct
27035,-8.3,-1.9,2.14,Correct
27058,-7.6,-1.8,4.26,Correct
27081,-7.52,-2.38,1.94,Correct
27104,-6.3,-5.86,5.78,Correct
