timestamp,ax,ay,az,label
23647,-14.29,-0.67,-5.24,Correct
23670,-6.45,1.76,-2.73,Correct
23693,2.09,-4.77,0.17,Correct
23716,6.85,-6.22,1.2,Correct
23739,13.04,-5.41,14.64,Correct
23762,5.19,2.7,19.61,Correct
23785,0.83,3.3,14.74,Correct
23808,2.18,1.91,16.7,Correct
23831,-1.54,-2.5,8.98,Correct
23854,-0.37,-2.08,11.59,Correct
23877,-1.27,-0.62,9.99,Correct
23900,-1.59,-0.82,10.17,Correct
23923,-1.87,-1.43,9.62,Correct
23946,-1.93,-3.02,9.38,Correct
23969,-1.83,-3.66,9.34,Correct
23992,-1.94,-2.9,9.45,Correct
24015,-1.7,-1.86,9.82,Correct
24038,-1.76,-1.99,9.9,Correct
24061,-1.72,-0.97,9.77,Correct
24084,-1.82,-0.57,10.04,Correct
24107,-1.75,-0.85,10.09,Correct
24130,-1.55,-1.41,10.21,Correct
24153,-1.55,-1.1,10.38,Correct
24176,-2.02,-1.05,10.06,Correct
24199,-1.94,-1.42,9.93,Correct
24222,-1.61,-1.73,10.43,Correct
24245,1.08,-0.93,13.96,Correct
24268,-0.96,-2.61,10.99,Correct
24291,-1.52,-2.1,9.92,Correct
24314,-2.21,-1.39,9.93,Correct
24337,-2.25,-1.72,10.3,Correct
24360,-0.72,-3.53,13.15,Correct
24383,2.67,-4.11,16.69,Correct
24406,6.51,0.47,9.16,Correct
24429,-7.83,5.67,-11.38,Correct
24452,-17.35,-5.4,1.54,Correct
24475,0.6,0.0,3.51,Correct
24498,-15.24,-3.1,-0.29,Correct
24521,-6.04,-2.26,2.51,Correct
24544,-13.27,-5.21,-2.18,Correct
24567,-7.93,-1.43,3.28,Correct
24590,-12.3,-2.91,1.42,Correct
24613,-7.04,-3.11,1.57,Correct
24636,-9.95,-4.02,1.86,Correct
24659,-9.05,-3.38,0.97,Correct
24682,-9.25,-4.08,1.49,Correct
24705,-8.3,-3.0,2.47,Correct
24728,-10.05,-2.6,0.97,Correct
24751,-9.24,-2.56,2.41,Correct
24774,-9.78,-2.76,0.95,Correct
24797,-9.23,-2.76,1.92,Correct
24820,-9.19,-2.43,1.6,Correct
24843,-8.71,-2.5,1.77,Correct
24866,-9.71,-2.84,0.38,Correct
24889,-9.04,-2.71,2.08,Correct
24912,-9.85,-3.12,0.61,Correct
24935,-8.94,-2.96,1.45,Correct
24958,-9.23,-3.18,1.65,Correct
24981,-9.28,-3.1,1.63,Correct
25004,-9.74,-2.96,1.26,Correct
25027,-9.71,-3.3,0.28,Correct
25050,-10.18,-3.68,-0.41,Correct
25073,-9.09,-2.9,3.56,Correct
25096,-11.2,-1.76,0.34,Correct
25119,-9.48,-1.78,-0.34,Correct
25142,-12.8,-2.95,-3.7,Correct
25165,-10.92,-1.53,-1.53,Correct
25188,-8.86,-2.14,4.18,Correct
25211,-6.87,0.74,5.09,Correct
25234,-15.76,-1.52,-3.99,Correct
25257,-15.87,-4.98,-6.54,Correct
25280,-9.93,-4.67,-4.62,Correct
25303,-0.36,-5.01,0.7,Correct
25326,2.08,-6.15,-0.33,Correct
25349,9.7,-3.4,1.59,Correct
25372,9.95,-3.55,14.77,Correct
25395,8.85,0.29,19.61,Correct
25418,-2.3,3.27,9.23,Correct
25441,1.85,-1.13,14.69,Correct
25464,-0.39,-1.64,9.97,Correct
25487,-0.69,-1.23,11.14,Correct
25510,-1.23,0.58,10.51,Correct
25533,-1.37,0.09,10.3,Correct
25556,-1.5,-3.03,9.37,Correct
25579,-1.62,-3.5,9.41,Correct
25602,-1.73,-2.36,9.76,Correct
25625,-1.56,-2.36,9.77,Correct
25648,-1.64,-2.07,9.79,Correct
25671,-1.74,-1.59,9.73,Correct
25694,-1.82,-1.26,9.74,Correct
25717,-1.78,-1.79,9.86,Correct
25740,-1.63,-1.87,9.86,Correct
25763,-1.43,-1.42,10.22,Correct
25786,-1.56,-1.34,10.2,Correct
25809,-2.13,-2.12,9.57,Correct
25832,-1.67,-2.55,9.82,Correct
25855,-1.8,-2.47,9.91,Correct
25878,-1.92,-1.98,9.76,Correct
25901,-1.78,-1.36,10.08,Correct
25924,-0.81,-0.88,11.64,Correct
25947,-1.99,-1.03,10.56,Correct
25970,-0.89,-1.94,10.68,Correct
25993,-3.39,-2.91,7.8,Correct
26016,-2.11,-2.5,10.6,Correct
26039,-2.66,-3.79,9.77,Correct
26062,-2.79,-3.39,10.26,Correct
26085,-1.83,-3.42,11.68,Correct
26108,-0.79,-2.59,9.51,Correct
26131,-2.17,-2.22,5.12,Correct
26154,-6.79,-2.71,0.94,Correct
26177,-8.67,-5.21,1.85,Correct
26200,-6.64,-6.34,3.91,Correct
26223,-6.05,-6.96,3.96,Correct
26246,-4.22,-5.39,3.92,Correct
26269,-11.93,-3.71,0.5,Correct
26292,-9.22,-0.73,0.39,Correct
26315,-11.36,-2.39,4.18,Correct
26338,-10.31,-0.57,2.21,Correct
26361,-9.23,0.44,2.3,Correct
26384,-9.2,-0.86,3.08,Correct
26407,-10.09,-1.05,1.95,Correct
26430,-9.5,-1.43,2.21,Correct
26453,-10.04,-2.29,1.41,Correct
26476,-9.71,-2.57,0.46,Correct
26499,-9.47,-2.78,0.75,Correct
26522,-9.59,-2.92,0.11,Correct
26545,-8.71,-2.88,1.42,Correct
26568,-10.09,-2.38,-0.28,Correct
26591,-7.88,-1.92,2.0,Correct
26614,-9.44,-2.05,0.88,Correct
26637,-9.26,-2.04,1.24,Correct
26660,-9.44,-1.3,0.9,Correct
26683,-8.73,-0.97,1.8,Correct
26706,-9.84,-1.06,1.12,Correct
26729,-8.99,-1.32,1.73,Correct
26752,-9.86,-2.08,0.96,Correct
26775,-8.11,-2.16,2.17,Correct
26798,-9.4,-3.0,0.78,Correct
26821,-9.39,-3.23,0.8,Correct
26844,-10.53,-2.85,-1.25,Correct
26867,-14.58,-1.22,-6.93,Correct
26890,-14.26,-1.96,-7.69,Correct
26913,-10.58,-3.22,3.31,Correct
26936,-11.31,0.17,-1.98,Correct
26959,-12.45,-2.72,-5.01,Correct
26982,-5.39,-4.07,2.07,Correct
27005,3.75,-2.62,6.82,Correct
27028,0.09,-3.41,6.05,Correct
27051,-0.72,-2.73,-2.33,Correct
27074,5.65,-0.7,4.44,Correct
27097,10.77,1.1,19.61,Correct
27120,-0.48,9.03,11.27,Correct
27143,0.09,1.48,12.51,Correct
27166,-0.8,0.36,12.28,Correct
27189,-1.38,0.72,10.12,Correct
27212,-0.53,0.27,11.35,Correct
27235,-1.8,1.37,9.81,Correct
27258,-1.74,-0.77,10.25,Correct
27281,-1.93,-3.05,9.22,Correct
27304,-1.88,-2.88,9.79,Correct
27327,-2.16,-2.58,9.37,Correct
27350,-2.23,-1.92,9.67,Correct
27373,-2.15,-1.23,9.66,Correct
27396,-1.95,-1.49,9.78,Correct
27419,-1.9,-0.79,9.92,Correct
27442,-1.73,-0.8,10.37,Correct
27465,-1.7,-0.15,10.48,Correct
27488,-1.76,-0.01,10.49,Correct
27511,-1.17,-0.68,11.09,Correct
27534,-1.92,-1.19,9.93,Correct
27557,-2.21,-1.41,9.68,Correct
27580,-1.71,-1.14,10.35,Correct
27603,-1.81,0.29,11.07,Correct
27626,-2.7,0.54,10.08,Correct
27649,-4.08,0.75,8.33,Correct
27672,-3.82,0.57,9.13,Correct
27695,-1.95,-0.27,11.07,Correct
27718,-2.54,-2.76,9.5,Correct
27741,-4.21,-3.09,8.43,Correct
