timestamp,ax,ay,az,label
13110,-8.13,-0.55,4.84,Err2
13133,-8.06,-0.03,5.18,Err2
13156,-8.38,0.02,4.69,Err2
13179,-9.63,0.36,3.42,Err2
13202,-8.93,0.1,4.01,Err2
13225,-9.14,0.05,4.02,Err2
13248,-7.13,-0.42,6.26,Err2
13271,-8.75,-1.34,4.24,Err2
13294,-8.2,-1.74,4.91,Err2
13317,-8.2,-1.67,5.07,Err2
13340,-7.48,-1.49,5.61,Err2
13363,-7.02,-2.01,6.26,Err2
13386,-7.46,-2.09,6.0,Err2
13409,-6.56,-2.42,6.73,Err2
13432,-6.61,-2.52,6.74,Err2
13455,-6.7,-2.38,6.84,Err2
13478,-6.43,-1.78,7.17,Err2
13501,-6.23,-1.71,7.23,Err2
13524,-6.31,-1.55,7.34,Err2
13547,-6.28,-1.36,7.52,Err2
13570,-6.46,-1.0,7.49,Err2
13593,-6.18,-0.68,7.87,Err2
13616,-6.21,-0.5,7.76,Err2
13639,-6.52,-0.41,7.3,Err2
13662,-6.51,-0.43,7.47,Err2
13685,-6.25,-0.65,7.72,Err2
13708,-5.88,-0.84,7.95,Err2
13731,-5.91,-0.82,7.72,Err2
13754,-6.22,-0.62,7.38,Err2
13777,-6.97,-0.25,6.71,Err2
13800,-7.82,-0.2,5.93,Err2
13823,-7.41,-0.28,6.53,Err2
13846,-7.42,0.65,6.22,Err2
13869,-8.53,0.18,5.0,Err2
13892,-7.98,-0.63,5.36,Err2
13915,-8.19,-1.23,4.99,Err2
13938,-7.62,-1.72,5.5,Err2
13961,-7.23,-2.21,5.57,Err2
13984,-7.46,-2.07,5.34,Err2
14007,-7.75,-2.32,6.0,Err2
14030,-7.3,-1.81,4.73,Err2
14053,-9.92,-2.26,3.12,Err2
14076,-7.86,-2.38,4.44,Err2
14099,-8.23,-2.34,3.06,Err2
14122,-10.84,-3.16,0.03,Err2
14145,-8.75,-2.14,2.86,Err2
14168,-10.6,-1.84,0.66,Err2
14191,-9.63,-1.73,1.58,Err2
14214,-9.65,-1.81,1.52,Err2
14237,-10.51,-1.76,0.53,Err2
14260,-9.48,-1.44,1.75,Err2
14283,-9.21,-1.54,2.34,Err2
14306,-9.21,-1.74,2.41,Err2
14329,-9.5,-1.66,1.99,Err2
14352,-9.94,-1.89,1.4,Err2
14375,-10.12,-2.43,0.94,Err2
14398,-10.31,-2.41,0.61,Err2
14421,-10.21,-2.13,2.86,Err2
14444,-8.07,-0.89,4.05,Err2
14467,-9.31,-0.61,3.48,Err2
14490,-9.27,-0.26,3.91,Err2
14513,-7.93,-0.92,5.07,Err2
14536,-7.79,-1.69,4.95,Err2
14559,-8.38,-2.14,4.52,Err2
14582,-7.35,-2.2,5.26,Err2
14605,-7.72,-1.84,5.21,Err2
14628,-7.61,-2.11,5.5,Err2
14651,-7.46,-2.54,5.51,Err2
14674,-6.84,-2.7,6.2,Err2
14697,-6.78,-2.82,6.27,Err2
14720,-6.84,-2.99,6.39,Err2
14743,-6.45,-2.7,6.78,Err2
14766,-6.04,-2.55,7.2,Err2
14789,-6.08,-2.35,7.44,Err2
14812,-6.22,-2.05,7.31,Err2
14835,-5.87,-1.85,7.62,Err2
14858,-5.94,-1.6,7.78,Err2
14881,-5.73,-1.47,8.15,Err2
14904,-6.08,-1.11,7.71,Err2
14927,-6.47,-0.75,7.44,Err2
14950,-6.44,-0.76,7.38,Err2
14973,-6.58,-0.72,7.35,Err2
14996,-6.68,-1.25,7.13,Err2
15019,-6.72,-1.45,7.01,Err2
15042,-6.64,-1.49,7.03,Err2
15065,-6.32,-1.58,7.39,Err2
15088,-6.12,-1.5,7.48,Err2
15111,-6.16,-1.38,7.32,Err2
15134,-6.62,-1.58,6.81,Err2
15157,-7.07,-1.83,6.39,Err2
15180,-7.47,-1.73,5.87,Err2
15203,-7.85,-1.53,5.41,Err2
15226,-8.24,-1.75,4.97,Err2
15249,-8.32,-1.78,4.81,Err2
15272,-8.12,-1.89,5.1,Err2
15295,-7.39,-1.61,5.71,Err2
15318,-6.46,-1.68,6.28,Err2
15341,-8.85,-2.38,3.91,Err2
15364,-6.91,-2.3,6.62,Err2
15387,-8.77,-2.73,3.39,Err2
15410,-6.22,-1.92,6.18,Err2
15433,-10.67,-3.0,1.33,Err2
15456,-8.44,-2.57,3.83,Err2
15479,-10.02,-2.65,1.82,Err2
15502,-8.57,-2.18,3.71,Err2
15525,-10.31,-1.82,1.38,Err2
15548,-8.54,-1.59,3.61,Err2
15571,-9.7,-1.59,1.49,Err2
15594,-9.3,-1.6,2.47,Err2
15617,-9.25,-1.81,2.51,Err2
15640,-9.77,-2.22,1.32,Err2
15663,-9.97,-2.09,1.32,Err2
15686,-9.42,-1.68,1.99,Err2
15709,-9.9,-1.56,1.26,Err2
15732,-11.37,-1.86,-1.03,Err2
15755,-10.81,-2.26,-0.48,Err2
15778,-10.62,-2.04,3.21,Err2
15801,-6.87,-1.15,5.22,Err2
15824,-8.6,-1.53,3.82,Err2
15847,-9.45,-1.56,3.03,Err2
15870,-7.61,-1.67,4.65,Err2
15893,-7.25,-2.04,5.99,Err2
15916,-7.83,-2.45,4.74,Err2
15939,-6.66,-2.26,6.34,Err2
15962,-7.25,-1.58,6.03,Err2
15985,-6.87,-1.62,6.39,Err2
16008,-6.74,-2.25,6.52,Err2
16031,-6.59,-2.54,6.47,Err2
16054,-6.66,-2.42,6.61,Err2
16077,-5.91,-2.22,7.59,Err2
16100,-6.17,-2.13,7.29,Err2
16123,-6.18,-2.27,7.23,Err2
16146,-6.25,-2.22,7.31,Err2
16169,-6.29,-1.89,7.34,Err2
16192,-6.12,-1.76,7.61,Err2
16215,-5.88,-1.78,7.97,Err2
16238,-5.68,-1.65,8.13,Err2
16261,-6.03,-1.44,7.7,Err2
16284,-5.32,-1.15,8.6,Err2
16307,-4.44,-1.18,9.28,Err2
16330,-4.58,-1.03,8.84,Err2
16353,-6.13,-1.26,7.08,Err2
16376,-7.81,-1.23,5.48,Err2
16399,-8.01,-0.9,5.4,Err2
16422,-6.29,0.4,7.21,Err2
16445,-8.26,0.85,5.06,Err2
16468,-8.24,0.07,4.99,Err2
16491,-9.14,-1.35,3.65,Err2
16514,-7.4,-2.28,5.04,Err2
16537,-7.98,-2.93,4.89,Err2
16560,-7.64,-2.65,3.83,Err2
16583,-8.43,-2.63,4.04,Err2
16606,-8.29,-2.55,3.67,Err2
16629,-8.88,-3.17,3.31,Err2
16652,-9.96,-3.31,1.75,Err2
16675,-7.9,-3.0,3.85,Err2
16698,-9.84,-2.02,1.25,Err2
16721,-8.91,-1.92,3.28,Err2
16744,-9.87,-1.62,1.6,Err2
16767,-9.14,-1.5,2.44,Err2
16790,-9.0,-1.36,2.42,Err2
16813,-9.72,-1.98,1.59,Err2
16836,-8.87,-2.25,1.61,Err2
16859,-9.72,-2.69,0.85,Err2
16882,-9.46,-2.88,1.37,Err2
16905,-9.14,-1.85,1.95,Err2
16928,-9.0,-1.99,2.5,Err2
16951,-9.48,-1.85,1.83,Err2
16974,-9.56,-1.85,1.91,Err2
16997,-8.96,-2.09,2.35,Err2
17020,-9.7,-1.92,1.42,Err2
17043,-10.29,-1.94,0.51,Err2
17066,-11.0,-2.55,-0.91,Err2
17089,-10.61,-2.52,-0.15,Err2
17112,-9.47,-1.97,1.63,Err2
17135,-8.42,-2.25,5.17,Err2
17158,-8.31,-0.72,5.23,Err2
17181,-8.8,-0.92,4.21,Err2
17204,-7.63,-1.43,4.54,Err2
17227,-8.41,-1.98,4.55,Err2
17250,-7.15,-1.98,5.75,Err2
17273,-7.24,-2.08,5.75,Err2
17296,-8.22,-2.12,4.82,Err2
17319,-7.69,-2.13,5.25,Err2
17342,-6.81,-2.66,6.34,Err2
17365,-7.02,-2.95,6.27,Err2
17388,-6.95,-2.98,6.18,Err2
17411,-6.24,-3.03,6.83,Err2
17434,-6.24,-2.93,7.25,Err2
17457,-6.22,-3.05,7.17,Err2
17480,-5.99,-2.91,7.31,Err2
17503,-6.01,-2.72,7.4,Err2
17526,-6.14,-2.43,7.43,Err2
17549,-6.18,-2.03,7.48,Err2
17572,-6.68,-1.81,6.94,Err2
17595,-6.64,-1.77,7.0,Err2
17618,-6.6,-1.75,7.05,Err2
17641,-6.68,-1.75,6.9,Err2
17664,-6.46,-1.64,7.32,Err2
17687,-4.93,-0.95,8.97,Err2
17710,-5.31,-0.88,8.52,Err2
17733,-5.64,-1.33,7.61,Err2
17756,-6.17,-1.94,7.13,Err2
17779,-7.23,-1.93,5.9,Err2
17802,-7.68,-1.65,5.66,Err2
17825,-7.73,-1.02,5.52,Err2
17848,-8.14,-1.1,4.97,Err2
17871,-8.43,-1.52,4.75,Err2
17894,-6.32,-1.98,6.65,Err2
17917,-6.16,-2.98,5.86,Err2
17940,-7.34,-3.94,4.41,Err2
17963,-8.12,-4.23,3.39,Err2
17986,-8.81,-3.98,2.92,Err2
18009,-9.4,-5.04,1.55,Err2
18032,-8.86,-0.78,2.14,Err2
18055,-10.16,-3.12,0.88,Err2
18078,-8.73,-2.66,2.33,Err2
18101,-9.44,-1.83,1.59,Err2
18124,-9.59,-1.68,1.55,Err2
18147,-10.38,-1.73,0.35,Err2
18170,-9.16,-2.11,1.61,Err2
18193,-9.51,-2.75,1.17,Err2
18216,-9.09,-2.05,2.13,Err2
18239,-8.88,-2.37,2.39,Err2
18262,-8.99,-2.56,2.16,Err2
18285,-9.44,-2.63,1.53,Err2
18308,-8.98,-3.05,1.98,Err2
18331,-8.64,-2.7,2.85,Err2
18354,-9.74,-2.77,1.26,Err2
18377,-9.9,-2.94,0.7,Err2
18400,-10.98,-3.11,-0.87,Err2
18423,-10.01,-2.84,0.53,Err2
18446,-8.71,-2.04,2.85,Err2
18469,-6.94,-1.23,4.71,Err2
18492,-9.25,-0.91,3.46,Err2
18515,-8.78,-0.78,4.19,Err2
18538,-7.24,-1.55,5.43,Err2
18561,-8.31,-2.04,4.6,Err2
18584,-7.27,-2.08,5.64,Err2
18607,-8.04,-2.49,4.98,Err2
18630,-7.7,-2.77,5.0,Err2
18653,-7.21,-2.83,5.56,Err2
18676,-7.46,-2.7,5.59,Err2
18699,-7.13,-2.9,5.83,Err2
18722,-5.75,-2.95,7.0,Err2
18745,-6.5,-2.83,6.8,Err2
18768,-6.44,-2.64,6.97,Err2
18791,-6.17,-2.4,7.26,Err2
18814,-6.17,-2.09,7.52,Err2
18837,-6.07,-2.02,7.59,Err2
18860,-6.44,-1.79,7.24,Err2
18883,-6.21,-1.59,7.56,Err2
18906,-6.12,-1.53,7.69,Err2
18929,-6.29,-1.91,7.3,Err2
18952,-6.53,-2.12,7.01,Err2
18975,-6.17,-2.15,7.42,Err2
18998,-5.49,-1.73,8.24,Err2
19021,-5.68,-1.19,7.81,Err2
19044,-6.17,-1.33,7.28,Err2
19067,-7.0,-1.67,6.44,Err2
19090,-7.67,-1.88,5.7,Err2
19113,-7.69,-1.96,5.54,Err2
19136,-8.22,-1.97,4.96,Err2
19159,-7.8,-1.81,5.35,Err2
19182,-6.42,-2.04,6.52,Err2
19205,-7.29,-2.55,5.27,Err2
19228,-6.62,-3.29,6.12,Err2
19251,-8.49,-4.5,2.89,Err2
19274,-7.52,-4.61,4.35,Err2
19297,-6.98,-4.2,4.54,Err2
19320,-9.68,-3.94,2.79,Err2
19343,-9.2,-3.41,2.81,Err2
19366,-9.68,-3.52,1.98,Err2
19389,-10.06,-2.92,2.33,Err2
19412,-9.36,-2.89,2.57,Err2
19435,-9.39,-2.42,1.72,Err2
19458,-8.96,-2.3,2.57,Err2
19481,-9.65,-2.25,1.99,Err2
19504,-9.39,-2.4,2.01,Err2
19527,-9.28,-2.61,2.09,Err2
19550,-9.56,-2.52,1.63,Err2
19573,-9.13,-2.49,2.11,Err2
19596,-9.02,-2.48,2.35,Err2
19619,-9.72,-2.54,1.42,Err2
19642,-10.51,-3.0,-0.13,Err2
19665,-10.55,-3.7,-0.45,Err2
19688,-9.59,-3.07,1.13,Err2
19711,-6.51,-1.69,5.31,Err2
19734,-7.84,-1.84,4.82,Err2
19757,-9.08,-1.88,3.66,Err2
19780,-7.99,-2.14,4.35,Err2
19803,-8.67,-2.19,3.9,Err2
19826,-8.02,-2.01,4.83,Err2
19849,-6.95,-2.19,5.88,Err2
19872,-7.59,-2.28,5.32,Err2
19895,-7.69,-2.25,5.4,Err2
19918,-7.29,-2.27,5.81,Err2
19941,-7.05,-2.32,5.88,Err2
19964,-7.0,-2.47,6.05,Err2
19987,-7.11,-2.56,5.94,Err2
20010,-6.6,-2.6,6.52,Err2
20033,-7.17,-2.46,6.16,Err2
20056,-6.6,-2.37,6.77,Err2
20079,-6.54,-2.45,6.86,Err2
20102,-6.99,-2.39,6.46,Err2
20125,-6.73,-2.13,6.67,Err2
20148,-6.62,-1.96,6.89,Err2
20171,-6.76,-2.01,6.81,Err2
20194,-6.66,-1.99,6.93,Err2
20217,-6.29,-1.8,7.3,Err2
20240,-6.17,-1.98,7.45,Err2
20263,-6.61,-1.99,7.07,Err2
20286,-6.64,-2.0,7.11,Err2
20309,-6.39,-1.93,7.3,Err2
20332,-5.94,-1.9,7.63,Err2
20355,-5.79,-1.78,7.56,Err2
20378,-5.96,-1.72,7.48,Err2
20401,-6.48,-1.95,6.83,Err2
20424,-6.74,-2.01,6.56,Err2
20447,-6.82,-1.88,6.31,Err2
20470,-6.8,-1.79,6.03,Err2
20493,-7.13,-1.99,5.75,Err2
20516,-7.23,-2.55,5.17,Err2
20539,-7.73,-2.92,4.33,Err2
20562,-7.45,-3.12,4.5,Err2
20585,-8.0,-3.39,3.3,Err2
20608,-10.12,-3.4,1.7,Err2
20631,-8.96,-3.83,2.0,Err2
20654,-11.24,-1.58,2.16,Err2
20677,-8.95,-3.56,2.59,Err2
20700,-10.02,-2.11,1.07,Err2
20723,-8.85,-1.81,2.54,Err2
20746,-10.07,-1.71,0.86,Err2
20769,-9.52,-1.25,1.88,Err2
20792,-9.95,-1.73,0.6,Err2
20815,-9.82,-2.41,1.51,Err2
20838,-9.57,-2.09,1.95,Err2
20861,-9.24,-2.29,1.87,Err2
20884,-9.17,-2.65,1.72,Err2
20907,-8.92,-2.66,2.26,Err2
20930,-9.2,-2.81,1.88,Err2
20953,-9.09,-3.07,2.0,Err2
20976,-8.85,-2.9,2.58,Err2
20999,-9.62,-2.63,1.53,Err2
21022,-9.46,-2.77,1.51,Err2
21045,-10.44,-2.89,0.31,Err2
21068,-9.9,-2.66,0.9,Err2
21091,-9.93,-2.49,4.35,Err2
21114,-7.82,-1.04,5.09,Err2
21137,-8.95,-0.97,3.77,Err2
21160,-8.68,-0.73,4.24,Err2
21183,-8.41,-0.86,4.53,Err2
21206,-8.14,-1.56,4.47,Err2
21229,-7.68,-1.99,5.14,Err2
21252,-8.88,-1.97,4.52,Err2
21275,-8.65,-2.09,4.55,Err2
21298,-7.11,-2.51,5.52,Err2
21321,-7.07,-3.04,5.72,Err2
21344,-7.14,-3.17,5.43,Err2
21367,-6.59,-3.34,6.15,Err2
21390,-6.42,-3.24,6.78,Err2
21413,-6.8,-3.18,6.22,Err2
21436,-6.22,-3.23,6.74,Err2
21459,-6.26,-3.2,6.99,Err2
21482,-6.2,-3.16,6.88,Err2
21505,-6.44,-3.13,6.78,Err2
21528,-6.19,-2.99,7.01,Err2
21551,-6.2,-2.69,7.22,Err2
21574,-6.17,-2.46,7.25,Err2
21597,-6.11,-2.55,7.24,Err2
21620,-6.32,-2.5,7.13,Err2
21643,-6.54,-2.5,6.95,Err2
21666,-6.21,-2.23,7.37,Err2
21689,-6.67,-1.91,6.63,Err2
21712,-6.56,-1.99,7.0,Err2
21735,-6.33,-2.09,7.1,Err2
21758,-6.28,-1.97,7.24,Err2
21781,-6.22,-2.2,7.21,Err2
21804,-6.08,-2.41,7.1,Err2
21827,-7.1,-2.6,5.99,Err2
21850,-6.74,-2.79,6.31,Err2
21873,-7.46,-3.12,5.35,Err2
21896,-7.95,-3.5,4.76,Err2
21919,-7.41,-3.88,5.17,Err2
21942,-5.64,-3.83,6.87,Err2
21965,-6.04,-3.77,6.13,Err2
21988,-7.67,-4.36,4.02,Err2
22011,-6.87,-4.31,4.75,Err2
22034,-7.74,-4.35,3.4,Err2
22057,-9.58,-4.07,3.38,Err2
22080,-9.48,-2.97,2.93,Err2
22103,-9.83,-2.43,1.19,Err2
22126,-10.01,-0.2,3.4,Err2
22149,-10.16,-2.31,1.42,Err2
22172,-9.32,-1.87,2.44,Err2
22195,-9.43,-1.81,2.25,Err2
22218,-8.88,-2.26,2.69,Err2
22241,-9.79,-2.34,1.22,Err2
22264,-9.33,-2.3,2.12,Err2
22287,-9.46,-2.45,1.36,Err2
22310,-9.64,-2.81,0.98,Err2
22333,-9.37,-2.98,1.27,Err2
22356,-9.84,-2.66,1.0,Err2
22379,-9.16,-2.83,1.8,Err2
22402,-9.08,-2.33,1.95,Err2
22425,-9.19,-2.45,1.72,Err2
22448,-9.29,-2.73,1.57,Err2
22471,-9.73,-2.6,1.13,Err2
22494,-9.82,-2.62,0.86,Err2
22517,-8.46,-3.31,2.71,Err2
22540,-10.36,-2.46,0.49,Err2
22563,-9.27,-2.75,1.75,Err2
22586,-9.7,-2.99,1.38,Err2
22609,-9.26,-2.64,3.52,Err2
22632,-7.63,0.19,4.49,Err2
22655,-8.6,-0.74,4.48,Err2
22678,-9.63,-0.79,3.54,Err2
22701,-8.08,-0.71,4.69,Err2
22724,-7.28,-1.23,5.54,Err2
22747,-7.92,-1.21,5.48,Err2
22770,-8.48,-1.26,4.87,Err2
22793,-8.98,-1.02,4.32,Err2
22816,-7.61,-1.61,5.8,Err2
22839,-6.43,-1.89,6.47,Err2
22862,-7.56,-2.21,5.83,Err2
22885,-7.27,-2.18,6.26,Err2
22908,-6.91,-2.08,6.17,Err2
22931,-6.59,-2.13,6.82,Err2
22954,-6.08,-2.27,7.23,Err2
22977,-6.02,-2.13,7.49,Err2
23000,-6.78,-1.59,6.89,Err2
23023,-6.4,-1.1,7.32,Err2
23046,-6.17,-1.06,7.57,Err2
23069,-6.29,-1.33,7.54,Err2
23092,-6.35,-1.21,7.48,Err2
23115,-5.87,-1.0,7.99,Err2
23138,-5.94,-1.14,7.89,Err2
23161,-6.1,-1.35,7.62,Err2
23184,-6.21,-0.89,7.68,Err2
23207,-5.95,-0.53,8.13,Err2
23230,-6.25,-0.29,7.59,Err2
23253,-6.56,-0.56,7.42,Err2
23276,-6.12,-0.95,7.57,Err2
23299,-6.08,-1.18,7.65,Err2
23322,-6.26,-1.34,7.31,Err2
23345,-6.81,-0.83,6.74,Err2
23368,-7.31,-0.7,6.3,Err2
23391,-7.48,-0.94,6.09,Err2
23414,-7.11,-1.21,6.41,Err2
23437,-6.73,-1.76,6.52,Err2
23460,-5.83,-2.45,7.1,Err2
23483,-4.17,-3.77,8.38,Err2
23506,-7.82,-4.7,3.54,Err2
23529,-7.17,-4.95,3.91,Err2
23552,-7.96,-3.49,2.59,Err2
23575,-10.79,-3.65,4.44,Err2
23598,-12.37,-2.01,0.6,Err2
23621,-10.86,-3.55,1.02,Err2
23644,-8.93,-2.83,2.15,Err2
23667,-10.02,-1.14,1.11,Err2
23690,-9.01,-2.07,2.83,Err2
23713,-9.02,-1.35,2.41,Err2
23736,-9.22,-1.74,1.86,Err2
23759,-9.76,-2.01,1.38,Err2
23782,-9.47,-2.31,1.61,Err2
23805,-9.28,-2.65,1.76,Err2
23828,-9.03,-3.13,1.97,Err2
23851,-9.51,-3.07,1.16,Err2
23874,-9.49,-3.22,1.08,Err2
23897,-9.36,-3.13,1.2,Err2
23920,-8.71,-3.07,2.31,Err2
23943,-10.04,-2.71,0.66,Err2
23966,-10.86,-2.73,-0.83,Err2
23989,-10.42,-2.95,-0.22,Err2
24012,-8.94,-2.61,2.13,Err2
24035,-9.32,-3.42,5.04,Err2
24058,-6.46,-1.1,5.64,Err2
24081,-9.05,-1.52,3.29,Err2
24104,-9.73,-1.29,3.0,Err2
24127,-8.65,-1.17,4.12,Err2
24150,-7.76,-1.74,4.89,Err2
24173,-7.79,-2.11,5.03,Err2
24196,-8.06,-1.92,4.41,Err2
24219,-7.46,-2.11,5.2,Err2
24242,-7.78,-2.2,5.14,Err2
24265,-6.28,-3.03,6.28,Err2
24288,-6.63,-3.48,6.41,Err2
24311,-6.21,-3.61,6.49,Err2
24334,-6.02,-3.38,6.85,Err2
24357,-6.18,-3.31,6.99,Err2
24380,-5.8,-3.18,7.22,Err2
24403,-5.94,-2.9,7.3,Err2
24426,-5.79,-2.73,7.58,Err2
24449,-6.15,-2.57,7.23,Err2
24472,-6.08,-2.4,7.47,Err2
24495,-5.99,-2.48,7.8,Err2
24518,-5.57,-2.12,8.03,Err2
24541,-6.56,-1.5,6.9,Err2
24564,-6.22,-1.67,7.59,Err2
24587,-6.31,-1.71,7.31,Err2
24610,-6.29,-1.83,7.3,Err2
24633,-6.07,-1.73,7.69,Err2
24656,-6.07,-1.49,7.69,Err2
24679,-6.54,-1.55,6.97,Err2
24702,-6.79,-1.99,6.95,Err2
24725,-6.47,-2.19,7.09,Err2
24748,-6.57,-2.24,7.07,Err2
24771,-6.46,-2.04,7.01,Err2
24794,-6.64,-1.86,6.71,Err2
24817,-6.24,-1.39,7.24,Err2
24840,-5.62,-1.24,7.92,Err2
24863,-6.43,-1.24,7.08,Err2
24886,-6.52,-1.3,7.0,Err2
24909,-6.43,-1.73,6.73,Err2
24932,-7.21,-3.0,5.11,Err2
24955,-6.33,-4.05,5.49,Err2
24978,-6.83,-4.7,4.59,Err2
25001,-8.57,-4.37,3.21,Err2
25024,-9.63,-3.78,4.01,Err2
25047,-9.04,-2.87,3.39,Err2
25070,-10.13,-3.21,1.59,Err2
25093,-8.77,-4.15,2.34,Err2
25116,-8.72,-0.57,2.25,Err2
25139,-8.93,-2.63,2.7,Err2
25162,-10.17,-1.85,1.05,Err2
25185,-9.04,-1.72,2.6,Err2
25208,-9.94,-2.15,1.11,Err2
25231,-9.35,-1.81,2.0,Err2
25254,-9.88,-2.15,1.07,Err2
25277,-9.51,-2.47,1.36,Err2
25300,-9.12,-2.23,1.78,Err2
25323,-9.04,-2.03,2.16,Err2
25346,-9.6,-2.31,1.4,Err2
25369,-8.99,-2.59,2.21,Err2
25392,-9.33,-2.41,1.59,Err2
25415,-10.27,-2.36,0.26,Err2
25438,-10.87,-2.7,-1.03,Err2
25461,-10.39,-2.62,0.11,Err2
25484,-9.6,-2.01,1.5,Err2
25507,-7.21,-2.2,5.2,Err2
25530,-8.74,-0.88,4.29,Err2
25553,-9.39,-1.32,3.26,Err2
25576,-6.94,-1.95,5.2,Err2
25599,-8.15,-2.72,4.71,Err2
25622,-6.58,-2.81,5.5,Err2
25645,-7.74,-2.92,5.03,Err2
25668,-7.1,-2.82,5.43,Err2
25691,-6.58,-3.05,6.19,Err2
25714,-6.37,-3.36,6.34,Err2
25737,-6.66,-3.75,6.23,Err2
25760,-6.17,-3.74,6.68,Err2
25783,-6.12,-3.83,6.95,Err2
25806,-6.07,-3.25,7.09,Err2
25829,-5.99,-3.23,7.21,Err2
25852,-5.92,-3.13,7.23,Err2
25875,-6.09,-2.94,7.15,Err2
25898,-5.8,-2.8,7.61,Err2
25921,-5.66,-2.52,7.68,Err2
25944,-5.93,-2.44,7.52,Err2
25967,-5.75,-2.4,7.63,Err2
25990,-5.71,-2.21,7.93,Err2
26013,-5.32,-2.06,8.42,Err2
26036,-6.14,-1.7,7.15,Err2
26059,-6.07,-1.94,7.6,Err2
26082,-6.38,-2.08,7.01,Err2
26105,-6.14,-2.11,7.41,Err2
26128,-6.22,-2.25,7.32,Err2
26151,-6.18,-2.41,7.33,Err2
26174,-6.11,-2.7,7.46,Err2
26197,-6.02,-2.75,7.21,Err2
26220,-6.12,-2.67,7.28,Err2
26243,-6.14,-2.71,7.32,Err2
26266,-5.8,-2.43,7.62,Err2
26289,-5.24,-2.67,8.23,Err2
26312,-5.29,-2.48,7.98,Err2
26335,-5.38,-2.78,7.68,Err2
26358,-5.1,-2.55,7.92,Err2
26381,-6.78,-2.57,6.16,Err2
26404,-6.97,-2.58,5.98,Err2
26427,-7.27,-2.68,5.42,Err2
26450,-7.25,-2.88,5.52,Err2
26473,-6.3,-3.26,5.66,Err2
26496,-8.14,-3.77,3.93,Err2
26519,-9.03,-3.84,2.95,Err2
26542,-8.48,-3.84,3.74,Err2
26565,-8.05,-3.09,3.85,Err2
26588,-8.44,-3.32,3.53,Err2
26611,-7.99,-3.3,4.3,Err2
26634,-8.01,-3.87,4.05,Err2
26657,-7.44,-4.24,4.4,Err2
26680,-9.54,-4.85,1.48,Err2
26703,-9.21,-0.3,3.75,Err2
26726,-9.35,-3.34,2.09,Err2
26749,-9.66,-2.36,1.81,Err2
26772,-8.68,-1.81,3.2,Err2
26795,-9.67,-1.77,1.37,Err2
26818,-9.11,-1.91,2.33,Err2
