timestamp,ax,ay,az,label
14631,-3.49,6.09,2.9,Err1
14654,-3.88,5.03,3.04,Err1
14677,-3.34,3.58,3.21,Err1
14700,-3.41,2.34,2.96,Err1
14723,-3.32,0.89,3.13,Err1
14746,-2.95,-1.38,3.68,Err1
14769,-3.43,-3.12,3.29,Err1
14792,-3.49,-3.5,2.41,Err1
14815,-2.51,-3.28,2.76,Err1
14838,-1.53,-2.88,2.6,Err1
14861,-1.43,-5.29,1.38,Err1
14884,0.1,-7.15,0.71,Err1
14907,0.55,-9.86,-0.58,Err1
14930,0.66,-13.19,-1.11,Err1
14953,1.71,-17.26,-1.23,Err1
14976,1.02,-19.61,-2.06,Err1
14999,0.86,-19.61,-1.4,Err1
15022,0.8,-18.95,-0.78,Err1
15045,0.28,-15.57,0.17,Err1
15068,-0.45,-11.67,1.24,Err1
15091,-1.21,-8.43,2.31,Err1
15114,-1.54,-7.28,2.88,Err1
15137,-0.9,-9.79,2.39,Err1
15160,0.64,-16.7,1.34,Err1
15183,0.79,-19.61,-0.98,Err1
15206,2.25,-19.61,-0.71,Err1
15229,3.26,-19.61,-1.53,Err1
15252,3.23,-13.67,-0.61,Err1
15275,2.17,-7.58,0.01,Err1
15298,0.06,-4.05,-0.27,Err1
15321,-0.11,-2.02,1.78,Err1
15344,-0.85,-1.23,2.01,Err1
15367,-2.06,-0.16,2.03,Err1
15390,-4.65,2.86,0.76,Err1
15413,-2.93,3.01,2.74,Err1
15436,-2.74,4.0,2.93,Err1
15459,-3.6,5.36,3.27,Err1
15482,-3.66,6.82,2.99,Err1
15505,-3.52,8.31,2.74,Err1
15528,-3.68,9.49,2.45,Err1
15551,-4.29,10.07,1.82,Err1
15574,-4.5,10.18,2.31,Err1
15597,-4.28,10.86,2.03,Err1
15620,-2.76,12.16,2.74,Err1
15643,-3.14,12.22,2.46,Err1
15666,-2.75,12.72,2.51,Err1
15689,-2.86,13.46,2.45,Err1
15712,-2.61,12.98,2.68,Err1
15735,-2.33,13.06,2.92,Err1
15758,-2.57,11.37,2.93,Err1
15781,-2.19,9.58,3.19,Err1
15804,-1.84,9.44,3.8,Err1
15827,-2.31,10.23,3.22,Err1
15850,-2.18,12.21,3.17,Err1
15873,-2.73,13.82,2.82,Err1
15896,-2.52,13.56,2.8,Err1
15919,-2.66,13.35,2.78,Err1
15942,-2.36,13.89,2.94,Err1
15965,-2.09,13.87,3.2,Err1
15988,-1.7,12.95,3.39,Err1
16011,-2.15,11.65,2.87,Err1
16034,-2.36,10.96,2.89,Err1
16057,-2.29,9.72,2.91,Err1
16080,-2.51,8.02,2.89,Err1
16103,-2.32,5.97,3.0,Err1
16126,-3.11,4.13,3.23,Err1
16149,-2.96,3.81,3.33,Err1
16172,-2.71,2.81,2.9,Err1
16195,-2.45,0.99,2.68,Err1
16218,-2.12,-1.01,3.57,Err1
16241,-2.02,-1.18,2.57,Err1
16264,-1.9,-1.39,1.47,Err1
16287,0.02,-2.77,1.56,Err1
16310,0.85,-3.1,0.74,Err1
16333,1.57,-5.36,-1.33,Err1
16356,3.73,-8.81,-2.7,Err1
16379,3.95,-14.96,-4.21,Err1
16402,5.29,-19.61,-5.53,Err1
16425,4.41,-19.61,-4.1,Err1
16448,6.53,-19.61,-5.78,Err1
16471,2.72,-19.61,-2.17,Err1
16494,2.15,-13.61,1.5,Err1
16517,0.79,-9.03,1.83,Err1
16540,0.13,-9.38,2.08,Err1
16563,1.07,-13.05,1.85,Err1
16586,1.23,-15.05,0.31,Err1
16609,2.14,-15.19,1.1,Err1
16632,1.35,-13.28,0.7,Err1
16655,-0.32,-10.82,-0.61,Err1
16678,0.33,-8.98,-0.05,Err1
16701,-0.05,-5.49,0.22,Err1
16724,-0.09,-2.7,1.63,Err1
16747,-0.86,0.06,2.25,Err1
16770,-2.85,2.02,1.95,Err1
16793,-3.09,3.28,2.02,Err1
16816,-2.84,3.99,2.68,Err1
16839,-3.08,4.88,3.04,Err1
16862,-3.49,6.82,2.72,Err1
16885,-3.32,8.12,2.27,Err1
16908,-4.09,9.19,1.81,Err1
16931,-4.29,10.53,1.56,Err1
16954,-4.31,10.93,1.44,Err1
16977,-4.25,11.27,1.26,Err1
17000,-4.31,12.47,1.41,Err1
17023,-3.78,10.97,2.13,Err1
17046,-2.56,10.98,2.5,Err1
17069,-2.12,12.36,2.77,Err1
17092,-3.05,12.34,1.83,Err1
17115,-1.46,13.08,3.36,Err1
17138,-2.19,13.88,2.59,Err1
17161,-1.6,13.74,2.67,Err1
17184,-2.19,14.15,2.66,Err1
17207,-1.91,13.81,2.75,Err1
17230,-1.92,13.43,2.33,Err1
17253,-2.09,13.44,2.81,Err1
17276,-2.16,13.4,2.61,Err1
17299,-1.87,12.97,3.13,Err1
17322,-1.87,12.32,3.07,Err1
17345,-2.37,11.59,2.53,Err1
17368,-2.43,10.82,2.67,Err1
17391,-2.31,9.83,2.89,Err1
17414,-2.75,8.64,2.61,Err1
17437,-2.69,7.29,2.74,Err1
17460,-3.56,5.56,2.43,Err1
17483,-3.28,4.51,2.17,Err1
17506,-2.63,3.33,2.15,Err1
17529,-1.94,1.51,1.81,Err1
17552,-1.66,-0.59,3.12,Err1
17575,-0.99,-0.79,2.26,Err1
17598,-1.02,-0.88,0.91,Err1
17621,0.31,-1.33,0.8,Err1
17644,2.25,-3.39,-0.62,Err1
17667,2.45,-7.81,-2.45,Err1
17690,4.46,-12.84,-3.76,Err1
17713,5.25,-19.61,-4.42,Err1
17736,3.52,-19.61,-5.13,Err1
17759,3.2,-19.61,-6.36,Err1
17782,2.64,-19.61,-3.9,Err1
17805,0.23,-13.65,0.57,Err1
17828,-0.6,-7.1,2.5,Err1
17851,-0.9,-5.26,3.24,Err1
17874,-1.34,-6.12,3.64,Err1
17897,-0.17,-11.08,3.11,Err1
17920,0.8,-16.17,2.16,Err1
17943,1.36,-19.25,1.35,Err1
17966,1.84,-19.61,-0.55,Err1
17989,2.56,-17.03,-0.84,Err1
18012,2.6,-12.38,-1.43,Err1
18035,3.66,-6.15,0.61,Err1
18058,2.97,-2.07,1.47,Err1
18081,-0.49,1.06,0.28,Err1
18104,-2.13,4.3,1.28,Err1
18127,-2.2,4.83,0.88,Err1
18150,-2.51,4.51,2.05,Err1
18173,-2.22,5.13,2.76,Err1
18196,-1.75,6.45,2.61,Err1
18219,-1.32,9.57,2.38,Err1
18242,-1.79,9.3,2.05,Err1
18265,-1.05,11.04,1.72,Err1
18288,-1.92,13.24,1.63,Err1
18311,-2.45,14.22,1.06,Err1
18334,-1.91,15.35,2.07,Err1
18357,-1.99,14.44,2.21,Err1
18380,-1.01,15.64,2.56,Err1
18403,-0.92,17.26,3.0,Err1
18426,-1.75,16.37,2.21,Err1
18449,-1.65,14.48,2.7,Err1
18472,-1.44,12.31,2.91,Err1
18495,-1.42,10.91,3.4,Err1
18518,-1.68,9.91,3.56,Err1
18541,-1.5,10.63,3.85,Err1
18564,-2.18,13.58,3.37,Err1
18587,-2.8,15.25,2.4,Err1
18610,-2.49,14.48,2.38,Err1
18633,-2.06,13.51,2.53,Err1
18656,-1.51,11.88,2.68,Err1
18679,-1.68,9.77,2.64,Err1
18702,-1.89,8.44,2.62,Err1
18725,-1.84,7.02,2.58,Err1
18748,-2.23,5.76,2.66,Err1
18771,-1.81,4.27,2.66,Err1
18794,-1.64,2.34,1.96,Err1
18817,-1.52,0.85,2.02,Err1
18840,-0.62,-0.21,3.51,Err1
18863,-0.83,-1.34,0.85,Err1
18886,0.0,-1.11,0.92,Err1
18909,1.95,-1.38,0.16,Err1
18932,3.14,-4.51,-1.22,Err1
18955,4.36,-9.03,-2.9,Err1
18978,5.02,-15.6,-5.04,Err1
19001,5.25,-19.61,-5.63,Err1
19024,3.86,-19.61,-7.38,Err1
19047,4.49,-19.61,-5.58,Err1
19070,1.43,-19.61,-1.97,Err1
19093,1.99,-12.4,1.18,Err1
19116,0.56,-9.16,0.83,Err1
19139,1.65,-13.81,1.47,Err1
19162,1.82,-17.2,-0.1,Err1
19185,3.42,-17.14,-0.04,Err1
19208,3.21,-15.73,-1.09,Err1
19231,2.29,-11.98,-1.5,Err1
19254,2.31,-8.56,-1.78,Err1
19277,1.44,-3.44,-0.77,Err1
19300,0.26,-0.79,0.33,Err1
19323,-0.05,1.57,2.16,Err1
19346,-1.41,2.7,-0.07,Err1
19369,-2.39,3.47,0.37,Err1
19392,-0.04,4.48,2.72,Err1
19415,-1.04,6.23,1.37,Err1
19438,-1.18,7.84,0.99,Err1
19461,-0.76,8.94,0.63,Err1
19484,-1.33,11.42,-0.03,Err1
19507,-1.46,14.61,0.05,Err1
19530,-0.52,19.61,0.11,Err1
19553,-2.29,19.1,0.62,Err1
19576,-0.4,19.61,2.2,Err1
19599,-6.38,16.62,-2.16,Err1
19622,-1.55,11.35,4.6,Err1
19645,-2.92,8.19,3.07,Err1
19668,-1.37,8.39,3.84,Err1
19691,-2.15,8.39,3.09,Err1
19714,-1.3,10.37,3.91,Err1
19737,-2.17,12.44,3.02,Err1
19760,-2.05,12.77,2.95,Err1
19783,-1.66,13.29,3.45,Err1
19806,-2.39,13.36,2.85,Err1
19829,-2.55,12.54,2.8,Err1
19852,-2.85,11.45,3.0,Err1
19875,-3.1,10.11,2.88,Err1
19898,-2.98,9.65,3.61,Err1
19921,-3.29,8.89,3.39,Err1
19944,-3.61,8.54,3.82,Err1
19967,-3.73,8.57,3.73,Err1
19990,-4.04,8.54,3.72,Err1
20013,-3.9,8.54,3.71,Err1
20036,-3.31,7.75,3.79,Err1
20059,-3.26,6.66,3.78,Err1
20082,-2.24,5.41,3.56,Err1
20105,-2.05,3.76,2.74,Err1
20128,-2.1,2.1,3.24,Err1
20151,-0.67,0.45,2.69,Err1
20174,-0.69,-0.67,0.66,Err1
20197,1.52,-2.42,0.8,Err1
20220,2.76,-4.54,0.37,Err1
20243,2.92,-8.59,-2.1,Err1
20266,4.24,-12.33,-2.41,Err1
20289,4.17,-18.8,-4.65,Err1
20312,4.21,-19.61,-4.86,Err1
20335,2.61,-19.61,-5.08,Err1
20358,2.8,-19.61,-2.13,Err1
20381,2.97,-18.39,0.62,Err1
20404,2.26,-14.48,1.83,Err1
20427,1.37,-14.42,0.78,Err1
20450,1.72,-13.57,1.38,Err1
20473,1.58,-13.38,1.1,Err1
20496,1.63,-12.11,1.1,Err1
20519,0.98,-10.14,1.49,Err1
20542,0.59,-8.63,0.87,Err1
20565,-0.11,-6.68,0.85,Err1
20588,-0.46,-4.34,1.74,Err1
20611,-0.8,-3.23,2.25,Err1
20634,-1.9,-2.26,2.03,Err1
20657,-1.44,-1.61,1.44,Err1
20680,-2.01,0.13,-0.83,Err1
20703,0.95,1.86,2.29,Err1
20726,0.5,5.47,0.25,Err1
20749,1.29,6.9,1.01,Err1
20772,1.67,9.96,-0.78,Err1
20795,1.62,14.06,0.25,Err1
20818,2.09,14.81,0.7,Err1
20841,1.24,16.87,0.09,Err1
20864,2.2,19.61,1.62,Err1
20887,3.51,19.61,2.27,Err1
20910,-0.17,19.61,2.5,Err1
20933,1.05,16.4,3.85,Err1
20956,2.83,11.19,4.79,Err1
20979,1.19,9.29,4.49,Err1
21002,1.24,10.24,4.9,Err1
21025,0.52,12.4,4.59,Err1
21048,-0.71,15.09,3.4,Err1
21071,-1.25,14.66,2.47,Err1
21094,-1.04,12.7,2.54,Err1
21117,-0.75,10.1,3.35,Err1
21140,-1.61,9.0,3.04,Err1
21163,-1.9,8.66,3.12,Err1
21186,-1.79,7.68,3.39,Err1
21209,-2.23,5.77,3.59,Err1
21232,-2.26,4.49,3.76,Err1
21255,-2.15,3.05,4.48,Err1
21278,-2.48,2.34,4.53,Err1
21301,-2.56,1.75,3.39,Err1
21324,-2.47,0.75,3.68,Err1
21347,-1.93,0.99,4.42,Err1
21370,-1.88,0.0,2.12,Err1
21393,-0.32,-1.61,2.16,Err1
21416,1.0,-4.09,-0.11,Err1
21439,0.84,-7.09,-1.6,Err1
21462,3.85,-10.71,-0.51,Err1
21485,3.55,-16.76,-2.7,Err1
21508,4.41,-19.61,-3.14,Err1
21531,3.11,-19.61,-4.43,Err1
21554,2.8,-19.61,-3.48,Err1
21577,2.25,-19.61,-0.28,Err1
21600,1.39,-12.37,1.45,Err1
21623,0.08,-7.28,3.0,Err1
21646,-1.46,-8.02,2.54,Err1
21669,-1.62,-11.01,2.0,Err1
21692,-1.37,-11.76,1.8,Err1
21715,-0.28,-12.91,2.54,Err1
21738,-0.84,-12.4,1.64,Err1
21761,-1.01,-9.75,1.87,Err1
21784,-1.31,-5.96,2.28,Err1
21807,-1.94,-2.39,2.75,Err1
21830,-3.19,0.41,3.47,Err1
21853,-3.9,1.2,4.58,Err1
21876,-3.66,0.11,4.82,Err1
21899,-3.81,-1.44,3.86,Err1
21922,-2.44,-3.24,3.64,Err1
21945,-0.08,-1.04,5.31,Err1
21968,0.12,2.72,4.09,Err1
21991,1.17,6.26,3.83,Err1
22014,0.27,11.42,3.4,Err1
22037,-0.87,14.3,3.01,Err1
22060,-0.72,13.41,3.88,Err1
22083,0.25,12.24,4.65,Err1
22106,0.45,12.43,4.98,Err1
22129,0.5,13.79,4.84,Err1
22152,0.91,16.02,5.35,Err1
22175,-0.31,17.03,4.49,Err1
22198,-0.09,15.5,4.79,Err1
22221,-0.24,13.15,4.88,Err1
22244,-0.65,11.33,4.81,Err1
22267,-0.95,10.1,4.69,Err1
22290,-1.19,10.76,4.9,Err1
22313,-1.34,11.54,4.73,Err1
22336,-1.22,12.76,4.91,Err1
22359,-1.11,14.53,4.94,Err1
22382,-0.66,14.77,4.56,Err1
22405,-0.47,12.41,4.31,Err1
22428,-0.52,9.84,4.49,Err1
22451,-0.54,8.22,4.45,Err1
22474,-0.76,7.32,4.38,Err1
22497,-0.83,6.72,4.06,Err1
22520,-1.95,5.22,3.35,Err1
22543,-0.56,3.78,4.27,Err1
22566,-1.39,2.14,2.14,Err1
22589,-1.15,0.83,3.18,Err1
22612,0.61,2.14,3.54,Err1
22635,0.6,1.93,-0.03,Err1
22658,2.89,-0.73,-0.46,Err1
22681,4.02,-2.38,-2.91,Err1
22704,5.92,-6.67,-6.41,Err1
22727,6.53,-15.45,-7.92,Err1
22750,6.64,-19.61,-8.42,Err1
22773,6.1,-19.61,-16.57,Err1
22796,1.51,-19.61,-12.16,Err1
22819,4.4,-14.73,-0.15,Err1
22842,3.11,-6.57,2.72,Err1
22865,0.29,-8.5,2.24,Err1
22888,-0.08,-12.56,0.7,Err1
22911,1.03,-14.71,0.4,Err1
22934,1.83,-12.8,1.21,Err1
22957,1.03,-11.72,0.78,Err1
22980,0.33,-10.0,0.81,Err1
23003,-0.89,-6.9,0.94,Err1
23026,-1.19,-4.23,1.7,Err1
23049,-1.53,-2.63,2.75,Err1
23072,-2.94,-2.65,2.38,Err1
23095,-2.32,-1.85,3.16,Err1
23118,-3.12,-0.07,2.5,Err1
23141,-1.88,-0.29,2.95,Err1
23164,-0.79,0.17,3.84,Err1
23187,0.53,3.67,4.44,Err1
23210,-1.3,7.37,1.83,Err1
23233,1.21,10.24,3.95,Err1
23256,-2.62,13.69,1.61,Err1
23279,-2.27,13.73,2.1,Err1
23302,-2.0,12.23,2.96,Err1
23325,-1.23,11.3,3.22,Err1
23348,-0.68,11.8,3.35,Err1
23371,-0.71,12.44,2.59,Err1
23394,-0.65,14.4,3.62,Err1
23417,3.68,18.6,4.51,Err1
23440,-3.44,14.54,-1.15,Err1
23463,-0.78,14.72,5.52,Err1
23486,-1.31,10.78,3.03,Err1
23509,0.06,9.53,4.09,Err1
23532,0.16,10.87,5.05,Err1
23555,-0.69,13.71,4.03,Err1
23578,-0.41,15.93,4.11,Err1
23601,-0.85,17.27,3.25,Err1
23624,-0.16,15.7,3.11,Err1
23647,0.24,12.99,3.27,Err1
23670,0.28,10.53,3.5,Err1
23693,-0.25,8.64,3.42,Err1
23716,-0.77,7.78,3.25,Err1
23739,-1.61,7.19,2.94,Err1
23762,-1.1,5.49,3.29,Err1
23785,-1.4,3.67,3.85,Err1
23808,-1.0,2.31,3.46,Err1
23831,-2.26,1.47,2.17,Err1
23854,-1.52,0.91,3.14,Err1
23877,-0.44,0.46,3.17,Err1
23900,-0.25,0.29,0.57,Err1
23923,1.52,-1.07,1.09,Err1
23946,3.22,-3.97,-1.61,Err1
23969,4.85,-8.55,-3.12,Err1
23992,4.78,-13.74,-4.07,Err1
24015,5.1,-19.61,-4.63,Err1
24038,5.39,-19.61,-5.05,Err1
24061,3.02,-19.61,-7.55,Err1
24084,3.73,-19.61,-3.13,Err1
24107,4.35,-14.22,1.48,Err1
24130,1.62,-10.73,1.17,Err1
24153,1.44,-11.85,1.34,Err1
24176,1.38,-12.93,1.11,Err1
24199,2.08,-13.9,0.91,Err1
24222,2.59,-12.78,1.22,Err1
24245,0.82,-10.93,1.07,Err1
24268,-0.01,-9.38,0.86,Err1
24291,-0.99,-6.66,-0.55,Err1
24314,-1.42,-3.71,1.76,Err1
24337,-1.69,-2.31,2.52,Err1
24360,-1.62,-0.29,2.84,Err1
24383,-2.94,1.15,2.85,Err1
24406,-3.38,1.29,2.66,Err1
24429,-2.32,0.63,3.48,Err1
24452,-0.97,1.37,4.46,Err1
24475,-0.32,4.61,4.29,Err1
24498,-1.29,6.61,2.58,Err1
24521,0.96,9.18,4.15,Err1
24544,-1.05,12.41,2.47,Err1
24567,-2.15,14.92,2.04,Err1
24590,0.0,14.83,4.05,Err1
24613,-0.97,12.86,3.51,Err1
24636,0.47,12.73,4.89,Err1
24659,-0.09,14.05,4.32,Err1
24682,-0.28,14.69,3.88,Err1
24705,-0.41,14.99,3.98,Err1
24728,-0.11,14.57,4.1,Err1
24751,-0.82,12.97,3.96,Err1
24774,-1.11,11.3,3.81,Err1
24797,-0.81,11.45,4.25,Err1
24820,-0.88,12.71,4.36,Err1
24843,-1.02,14.64,3.91,Err1
24866,-0.72,16.81,3.66,Err1
24889,-0.04,16.11,3.77,Err1
24912,0.15,13.62,3.49,Err1
24935,0.54,11.46,3.25,Err1
24958,0.42,10.15,3.45,Err1
24981,1.15,9.89,3.58,Err1
25004,0.83,9.3,2.94,Err1
25027,0.71,7.26,2.56,Err1
25050,0.83,4.64,2.2,Err1
25073,1.58,3.35,1.3,Err1
25096,-0.16,1.02,0.41,Err1
25119,2.3,1.28,0.4,Err1
25142,0.18,0.79,-4.29,Err1
25165,4.74,-1.5,-4.34,Err1
25188,8.39,-5.23,-5.5,Err1
25211,5.64,-12.38,-11.36,Err1
25234,5.57,-19.61,-11.26,Err1
25257,2.94,-19.61,-16.41,Err1
25280,-4.06,-19.61,-17.66,Err1
25303,8.66,-17.77,-0.62,Err1
25326,0.29,-3.48,3.16,Err1
25349,0.55,-3.41,4.9,Err1
25372,0.13,-7.75,2.42,Err1
25395,0.18,-16.28,-0.13,Err1
25418,0.33,-18.8,-1.81,Err1
25441,2.77,-16.55,0.67,Err1
25464,1.02,-13.07,-0.54,Err1
25487,0.65,-9.99,-0.58,Err1
25510,0.44,-5.88,-0.05,Err1
25533,-0.35,-2.57,1.37,Err1
25556,-1.79,-0.38,1.56,Err1
25579,-1.59,-0.28,3.06,Err1
25602,-2.49,0.8,1.54,Err1
25625,-1.7,1.54,1.87,Err1
25648,-0.65,1.35,3.23,Err1
25671,0.68,3.48,3.63,Err1
25694,-0.73,7.35,1.39,Err1
25717,0.9,11.82,3.11,Err1
25740,-0.6,14.12,2.23,Err1
25763,-1.75,13.54,1.83,Err1
25786,-0.79,13.09,3.15,Err1
25809,-0.57,12.46,2.98,Err1
25832,-0.67,13.72,3.23,Err1
25855,-0.42,15.6,3.32,Err1
25878,4.62,19.61,9.13,Err1
25901,0.54,17.5,-0.31,Err1
25924,-0.07,13.86,4.76,Err1
25947,-1.55,9.31,4.04,Err1
25970,-0.92,7.51,4.52,Err1
25993,-0.71,8.7,4.61,Err1
26016,-1.34,12.33,4.21,Err1
26039,-1.68,16.8,3.11,Err1
26062,-1.26,17.43,3.33,Err1
26085,-0.65,15.41,3.48,Err1
26108,-0.21,12.85,3.5,Err1
26131,-0.57,10.76,3.52,Err1
26154,-1.22,9.0,3.44,Err1
26177,-1.28,8.2,3.63,Err1
26200,-1.06,6.91,4.08,Err1
26223,-1.62,5.22,4.02,Err1
26246,-2.47,3.76,3.99,Err1
26269,-3.08,3.59,3.82,Err1
26292,-2.91,2.18,3.67,Err1
26315,-2.78,0.43,3.42,Err1
26338,-2.45,-2.2,3.86,Err1
26361,-2.74,-2.1,4.08,Err1
26384,-2.36,-1.9,3.22,Err1
26407,-1.77,-2.05,2.73,Err1
26430,-0.6,-3.06,3.03,Err1
26453,0.2,-4.82,0.7,Err1
26476,1.13,-7.66,0.12,Err1
26499,1.64,-10.61,-1.1,Err1
26522,2.34,-14.01,-2.22,Err1
26545,3.32,-19.06,-2.24,Err1
26568,3.01,-19.61,-2.6,Err1
26591,2.87,-19.61,-2.45,Err1
26614,2.68,-19.61,-1.99,Err1
26637,2.48,-17.79,0.09,Err1
26660,2.3,-15.22,0.95,Err1
26683,1.93,-15.25,0.65,Err1
26706,1.91,-15.29,0.11,Err1
26729,2.53,-14.37,0.38,Err1
26752,2.88,-14.26,0.66,Err1
26775,2.15,-12.48,0.12,Err1
26798,1.09,-9.73,-0.64,Err1
26821,0.9,-6.17,-0.34,Err1
26844,0.13,-1.61,1.72,Err1
26867,-1.71,-0.29,2.21,Err1
26890,-1.92,0.05,2.12,Err1
26913,-2.17,1.42,2.25,Err1
26936,-1.7,0.24,2.15,Err1
26959,0.47,0.74,3.38,Err1
26982,2.5,4.72,4.35,Err1
27005,0.83,8.88,2.56,Err1
27028,0.17,11.86,2.35,Err1
27051,-0.91,14.25,2.17,Err1
27074,-1.11,14.87,2.66,Err1
27097,-1.06,14.42,3.14,Err1
27120,-0.41,14.12,3.85,Err1
27143,-0.89,13.8,3.47,Err1
27166,0.07,14.56,4.02,Err1
27189,0.05,14.76,4.41,Err1
27212,3.1,17.87,7.39,Err1
27235,-0.08,13.84,1.54,Err1
27258,-0.42,10.78,4.55,Err1
27281,-0.66,10.09,5.23,Err1
27304,-0.1,13.4,5.08,Err1
27327,-0.17,15.83,4.26,Err1
27350,-0.68,16.88,3.64,Err1
27373,0.27,15.33,4.01,Err1
27396,0.56,12.88,3.88,Err1
27419,0.35,10.9,3.92,Err1
27442,-0.67,9.6,3.13,Err1
27465,-0.06,8.21,4.02,Err1
27488,-0.34,6.44,4.12,Err1
27511,-0.71,5.06,3.85,Err1
27534,-1.23,4.46,3.99,Err1
27557,-1.52,3.16,3.54,Err1
27580,-1.41,1.15,2.93,Err1
27603,-1.74,-0.74,3.1,Err1
27626,-1.04,-0.61,3.67,Err1
27649,-0.96,-0.37,1.76,Err1
27672,0.91,-1.24,1.18,Err1
27695,1.37,-2.55,-0.43,Err1
27718,2.33,-6.44,-2.75,Err1
27741,3.29,-11.67,-3.98,Err1
