timestamp,ax,ay,az,label
14718,-10.48,-2.73,-0.21,Err2
14741,-9.22,-2.85,1.32,Err2
14764,-9.47,-2.6,1.52,Err2
14787,-10.05,-2.63,0.58,Err2
14810,-9.38,-3.16,1.08,Err2
14833,-9.9,-3.9,0.24,Err2
14856,-10.38,-3.88,-0.2,Err2
14879,-9.28,-2.14,1.91,Err2
14902,-6.81,-1.36,6.36,Err2
14925,-8.88,0.42,4.79,Err2
14948,-10.57,0.51,2.85,Err2
14971,-8.22,0.38,4.58,Err2
14994,-8.03,-0.91,4.59,Err2
15017,-7.21,-1.95,5.22,Err2
15040,-7.08,-2.44,5.14,Err2
15063,-6.76,-3.14,5.72,Err2
15086,-7.41,-3.66,5.21,Err2
15109,-6.64,-3.74,5.67,Err2
15132,-5.81,-3.51,6.69,Err2
15155,-6.62,-3.75,6.13,Err2
15178,-6.1,-4.09,6.53,Err2
15201,-5.23,-3.85,7.6,Err2
15224,-5.42,-3.42,7.3,Err2
15247,-5.17,-3.33,8.03,Err2
15270,-5.15,-3.65,7.95,Err2
15293,-5.22,-3.71,7.8,Err2
15316,-5.26,-3.52,7.72,Err2
15339,-5.35,-3.06,7.8,Err2
15362,-5.31,-3.0,8.02,Err2
15385,-4.89,-2.86,8.41,Err2
15408,-4.76,-2.59,8.36,Err2
15431,-6.04,-2.48,7.22,Err2
15454,-5.75,-2.58,7.68,Err2
15477,-5.77,-2.44,7.67,Err2
15500,-5.67,-2.27,7.75,Err2
15523,-5.51,-2.47,7.94,Err2
15546,-4.86,-2.72,8.57,Err2
15569,-3.95,-2.6,9.46,Err2
15592,-4.03,-2.46,9.15,Err2
15615,-6.63,-2.6,6.47,Err2
15638,-6.96,-2.18,6.32,Err2
15661,-6.96,-1.51,6.31,Err2
15684,-7.26,-1.33,6.22,Err2
15707,-6.99,-1.99,6.37,Err2
15730,-6.4,-2.61,6.77,Err2
15753,-6.71,-2.71,6.33,Err2
15776,-6.01,-3.13,6.91,Err2
15799,-5.9,-3.13,6.75,Err2
15822,-8.21,-4.09,3.97,Err2
15845,-7.28,-4.13,5.0,Err2
15868,-7.1,-4.08,4.89,Err2
15891,-7.94,-3.95,4.02,Err2
15914,-7.19,-3.56,4.99,Err2
15937,-8.47,-3.26,3.6,Err2
15960,-7.13,-2.54,5.41,Err2
15983,-9.3,-2.53,3.22,Err2
16006,-9.84,-2.47,2.14,Err2
16029,-10.2,-3.06,2.67,Err2
16052,-8.89,-2.87,3.1,Err2
16075,-9.15,-2.19,1.88,Err2
16098,-8.66,-2.81,2.56,Err2
16121,-9.46,-2.91,1.19,Err2
16144,-9.37,-3.1,1.27,Err2
16167,-9.37,-3.55,0.91,Err2
16190,-9.32,-3.62,1.06,Err2
16213,-10.21,-3.45,-0.25,Err2
16236,-9.77,-2.99,0.43,Err2
16259,-10.18,-2.49,0.25,Err2
16282,-11.53,-2.62,-2.45,Err2
16305,-11.61,-2.43,-2.18,Err2
16328,-9.73,-2.62,1.37,Err2
16351,-2.77,-0.26,9.1,Err2
16374,-9.87,-1.58,3.79,Err2
16397,-9.6,-1.39,2.86,Err2
16420,-8.75,-2.44,3.77,Err2
16443,-8.69,-3.33,3.68,Err2
16466,-6.37,-4.28,5.28,Err2
16489,-5.75,-4.13,6.24,Err2
16512,-6.17,-3.07,6.22,Err2
16535,-6.37,-2.76,6.36,Err2
16558,-5.91,-3.11,6.79,Err2
16581,-6.08,-3.49,6.35,Err2
16604,-5.75,-3.24,6.59,Err2
16627,-5.28,-2.88,7.84,Err2
16650,-5.26,-2.32,7.84,Err2
16673,-5.0,-2.63,8.2,Err2
16696,-4.72,-3.06,8.36,Err2
16719,-3.84,-2.99,9.54,Err2
16742,-3.9,-2.23,9.78,Err2
16765,-2.05,-2.21,11.75,Err2
16788,-4.66,-2.46,8.48,Err2
16811,-5.87,-3.59,7.34,Err2
16834,-6.2,-3.41,7.22,Err2
16857,-5.95,-2.15,7.33,Err2
16880,-6.67,-1.46,6.61,Err2
16903,-7.16,-1.48,6.33,Err2
16926,-6.95,-1.89,6.39,Err2
16949,-7.17,-1.99,6.45,Err2
16972,-7.47,-1.95,5.88,Err2
16995,-7.54,-2.41,5.63,Err2
17018,-7.07,-2.74,6.21,Err2
17041,-6.78,-3.06,6.59,Err2
17064,-7.07,-3.36,6.13,Err2
17087,-6.47,-3.1,6.52,Err2
17110,-5.17,-2.36,8.09,Err2
17133,-4.95,-1.8,7.57,Err2
17156,-8.77,-1.53,4.17,Err2
17179,-6.16,-0.87,6.29,Err2
17202,-6.91,-0.14,5.38,Err2
17225,-8.91,0.11,3.24,Err2
17248,-12.03,1.03,4.7,Err2
17271,-11.27,1.13,0.2,Err2
17294,-8.48,-2.96,1.58,Err2
17317,-9.33,-2.71,1.81,Err2
17340,-9.55,-4.1,0.83,Err2
17363,-9.71,-4.73,-0.02,Err2
17386,-9.11,-4.57,0.93,Err2
17409,-10.2,-4.26,-0.85,Err2
17432,-8.77,-4.62,1.32,Err2
17455,-8.77,-3.79,1.19,Err2
17478,-9.22,-3.64,0.86,Err2
17501,-10.75,-3.96,-1.85,Err2
17524,-11.39,-4.87,-3.41,Err2
17547,-11.09,-4.67,-1.54,Err2
17570,-7.04,-4.44,4.45,Err2
17593,-2.55,-1.21,7.82,Err2
17616,-8.59,-3.55,3.91,Err2
17639,-9.3,-3.13,3.06,Err2
17662,-10.07,-3.16,2.23,Err2
17685,-6.36,-3.46,5.86,Err2
17708,-7.09,-3.95,4.55,Err2
17731,-7.32,-3.81,4.59,Err2
17754,-6.43,-3.76,5.6,Err2
17777,-6.58,-3.66,5.28,Err2
17800,-8.09,-3.4,4.78,Err2
17823,-5.48,-3.04,6.61,Err2
17846,-5.27,-2.63,7.11,Err2
17869,-5.58,-1.75,7.24,Err2
17892,-4.35,-1.88,8.87,Err2
17915,-4.66,-2.62,8.64,Err2
17938,-4.24,-2.9,8.91,Err2
17961,-4.41,-2.52,8.93,Err2
17984,-4.39,-2.19,8.99,Err2
18007,-3.55,-1.98,10.21,Err2
18030,-4.54,-1.94,8.35,Err2
18053,-4.61,-1.97,9.12,Err2
18076,-5.2,-1.39,8.24,Err2
18099,-5.16,-1.27,8.69,Err2
18122,-5.24,-1.27,8.48,Err2
18145,-5.18,-1.11,8.58,Err2
18168,-5.13,-1.46,8.33,Err2
18191,-5.21,-1.48,8.3,Err2
18214,-5.13,-0.79,8.66,Err2
18237,-4.72,-0.65,9.11,Err2
18260,-4.89,-0.86,8.78,Err2
18283,-5.87,-1.05,7.89,Err2
18306,-6.38,-1.61,6.92,Err2
18329,-6.0,-1.64,7.55,Err2
18352,-5.59,-1.4,8.2,Err2
18375,-4.23,-0.07,9.95,Err2
18398,-7.35,-0.14,6.14,Err2
18421,-7.15,-1.14,5.68,Err2
18444,-6.77,-2.13,6.15,Err2
18467,-5.91,-1.96,6.95,Err2
18490,-7.12,-2.11,5.28,Err2
18513,-7.8,-2.29,5.07,Err2
18536,-6.85,-2.3,5.48,Err2
18559,-7.41,-2.84,4.39,Err2
18582,-8.25,-3.68,3.37,Err2
18605,-7.72,-3.92,4.21,Err2
18628,-9.86,-3.46,2.74,Err2
18651,-8.82,-2.78,1.51,Err2
18674,-9.28,-5.55,2.09,Err2
18697,-9.52,-3.58,1.18,Err2
18720,-9.16,-2.82,1.98,Err2
18743,-9.68,-2.32,1.36,Err2
18766,-10.04,-2.34,0.7,Err2
18789,-11.02,-2.84,-1.13,Err2
18812,-9.56,-2.81,0.93,Err2
18835,-10.85,-3.35,-0.93,Err2
18858,-11.04,-3.95,-1.7,Err2
18881,-9.62,-3.89,3.68,Err2
18904,-5.58,-2.97,6.16,Err2
18927,-7.57,-4.27,4.25,Err2
18950,-8.14,-3.57,3.9,Err2
18973,-8.96,-2.81,3.61,Err2
18996,-7.83,-2.36,4.39,Err2
19019,-6.26,-3.07,5.53,Err2
19042,-7.33,-3.83,5.09,Err2
19065,-7.81,-3.79,4.73,Err2
19088,-7.6,-3.57,4.59,Err2
19111,-6.79,-3.15,5.68,Err2
19134,-6.62,-3.18,6.22,Err2
19157,-7.95,-3.34,4.78,Err2
19180,-6.21,-3.52,6.24,Err2
19203,-6.06,-3.76,6.65,Err2
19226,-6.89,-3.84,5.92,Err2
19249,-6.69,-3.43,6.47,Err2
19272,-5.56,-2.9,7.41,Err2
19295,-5.69,-2.8,7.48,Err2
19318,-5.79,-2.75,7.36,Err2
19341,-6.09,-2.87,7.27,Err2
19364,-5.92,-2.92,7.28,Err2
19387,-5.18,-2.22,7.96,Err2
19410,-5.5,-1.77,8.03,Err2
19433,-5.29,-1.72,8.05,Err2
19456,-5.4,-2.0,8.01,Err2
19479,-5.97,-2.05,7.5,Err2
19502,-5.31,-1.71,8.23,Err2
19525,-4.47,-1.71,9.21,Err2
19548,-4.71,-2.18,8.86,Err2
19571,-3.7,-2.49,10.15,Err2
19594,-4.36,-2.31,8.95,Err2
19617,-2.58,-2.04,11.52,Err2
19640,-0.46,-1.34,12.28,Err2
19663,-1.61,-0.6,11.46,Err2
19686,-9.77,-2.04,2.56,Err2
19709,-6.41,-2.04,5.05,Err2
19732,-5.93,-1.13,7.11,Err2
19755,-6.07,-0.6,7.34,Err2
19778,-8.19,-1.52,4.33,Err2
19801,-7.85,-2.0,4.83,Err2
19824,-5.16,-2.89,6.45,Err2
19847,-5.11,-4.19,5.2,Err2
19870,-7.8,-4.07,2.31,Err2
19893,-14.82,-4.28,3.58,Err2
19916,-11.04,-5.5,-1.25,Err2
19939,-7.22,-3.05,1.53,Err2
19962,-8.83,-3.05,1.08,Err2
19985,-10.59,-2.82,-0.51,Err2
20008,-9.43,-1.54,1.14,Err2
20031,-10.26,-1.43,0.48,Err2
20054,-10.11,-2.28,-0.13,Err2
20077,-10.69,-2.09,-0.87,Err2
20100,-7.43,-3.3,2.78,Err2
20123,-8.58,-3.89,1.79,Err2
20146,-9.26,-4.29,0.25,Err2
20169,-9.25,-4.89,0.2,Err2
20192,-9.93,-5.04,-0.43,Err2
20215,-9.49,-4.33,0.19,Err2
20238,-9.44,-4.36,0.13,Err2
20261,-9.83,-4.64,-0.29,Err2
20284,-8.85,-3.68,1.53,Err2
20307,-8.59,-6.16,7.02,Err2
20330,-8.38,-2.25,4.22,Err2
20353,-9.95,-2.09,2.73,Err2
20376,-7.86,-0.9,4.8,Err2
20399,-6.33,-1.02,6.15,Err2
20422,-6.52,-1.4,6.38,Err2
20445,-7.77,-2.1,5.16,Err2
20468,-8.02,-3.18,4.74,Err2
20491,-8.11,-4.11,4.41,Err2
20514,-7.61,-4.14,4.28,Err2
20537,-6.94,-3.86,6.06,Err2
20560,-6.71,-4.1,5.75,Err2
20583,-6.99,-4.3,5.29,Err2
20606,-6.56,-4.37,5.43,Err2
20629,-6.54,-3.87,5.71,Err2
20652,-4.9,-3.6,7.26,Err2
20675,-4.66,-3.51,7.79,Err2
20698,-4.1,-3.76,8.15,Err2
20721,-3.09,-3.81,9.56,Err2
20744,-3.31,-3.1,9.64,Err2
20767,-3.47,-2.88,9.65,Err2
20790,-3.33,-3.47,10.13,Err2
20813,-3.67,-3.85,8.86,Err2
20836,-4.02,-1.75,9.45,Err2
20859,-5.62,-1.38,8.13,Err2
20882,-4.81,-2.38,8.56,Err2
20905,-4.5,-2.86,8.68,Err2
20928,-4.27,-2.58,8.91,Err2
20951,-4.24,-1.83,9.24,Err2
20974,-4.79,-1.97,8.36,Err2
20997,-5.66,-2.78,7.37,Err2
21020,-6.01,-2.99,7.06,Err2
21043,-4.64,-2.32,8.7,Err2
21066,-6.09,-2.17,6.79,Err2
21089,-7.29,-2.38,5.69,Err2
21112,-7.01,-2.28,5.87,Err2
21135,-7.1,-2.36,5.96,Err2
21158,-6.11,-1.56,6.95,Err2
21181,-5.75,-1.09,7.36,Err2
21204,-7.23,-2.23,5.2,Err2
21227,-7.04,-1.95,5.52,Err2
21250,-6.74,-2.11,3.89,Err2
21273,-8.95,-2.23,2.77,Err2
21296,-9.45,-1.68,3.21,Err2
21319,-10.33,-1.33,0.09,Err2
21342,-8.63,-3.36,2.46,Err2
21365,-9.24,-3.96,0.5,Err2
21388,-7.37,-4.74,3.8,Err2
21411,-9.22,-4.86,1.42,Err2
21434,-7.96,-4.4,2.86,Err2
21457,-10.13,-4.27,0.03,Err2
21480,-8.62,-4.03,1.79,Err2
21503,-9.72,-3.57,0.21,Err2
21526,-9.16,-3.3,1.4,Err2
21549,-9.18,-3.29,1.64,Err2
21572,-9.33,-3.0,1.28,Err2
21595,-10.99,-3.68,-1.35,Err2
21618,-11.16,-4.21,-2.11,Err2
21641,-9.07,-3.29,1.32,Err2
21664,-6.57,-6.28,8.24,Err2
21687,-7.94,-3.23,4.31,Err2
21710,-7.97,-3.12,4.24,Err2
21733,-8.54,-2.4,3.66,Err2
21756,-10.05,-2.3,3.14,Err2
21779,-6.39,-2.3,5.23,Err2
21802,-7.77,-2.83,4.87,Err2
21825,-7.36,-3.35,4.88,Err2
21848,-7.5,-2.74,4.81,Err2
21871,-7.25,-2.63,4.83,Err2
21894,-5.99,-2.97,6.2,Err2
21917,-6.02,-3.16,5.85,Err2
21940,-3.97,-2.2,8.28,Err2
21963,-4.05,-1.96,8.77,Err2
21986,-4.41,-1.77,9.21,Err2
22009,-4.17,-1.41,9.28,Err2
22032,-3.28,-2.02,9.81,Err2
22055,-3.84,-1.65,9.49,Err2
22078,-3.58,-0.88,10.06,Err2
22101,-3.72,-1.22,9.79,Err2
22124,-3.44,-2.49,9.5,Err2
22147,-3.41,-2.89,9.45,Err2
22170,-3.8,-2.55,9.28,Err2
22193,-3.69,-2.25,9.62,Err2
22216,-3.46,-2.15,9.38,Err2
22239,-4.46,-2.51,8.66,Err2
22262,-4.56,-2.99,8.61,Err2
22285,-4.19,-2.69,9.08,Err2
22308,-3.88,-2.25,9.43,Err2
22331,-4.29,-1.73,8.95,Err2
22354,-5.11,-1.39,8.16,Err2
22377,-4.81,-1.23,8.65,Err2
22400,-4.97,-0.99,8.52,Err2
22423,-6.02,-1.61,7.13,Err2
22446,-6.15,-2.1,7.2,Err2
22469,-6.22,-2.28,6.99,Err2
22492,-6.24,-2.18,6.86,Err2
22515,-6.0,-1.66,7.29,Err2
22538,-6.33,-1.23,6.94,Err2
22561,-5.8,-1.33,7.76,Err2
22584,-6.19,-1.54,7.15,Err2
22607,-6.23,-1.78,6.28,Err2
22630,-4.63,-2.55,6.58,Err2
22653,-7.7,-3.0,3.3,Err2
22676,-7.16,-2.65,4.51,Err2
22699,-9.85,-2.57,1.82,Err2
22722,-12.44,-2.28,3.53,Err2
22745,-9.25,-2.16,1.15,Err2
22768,-7.14,-2.28,2.81,Err2
22791,-10.47,-4.53,-0.04,Err2
22814,-9.01,-4.86,0.91,Err2
22837,-7.79,-4.62,2.57,Err2
22860,-10.65,-4.92,-1.73,Err2
22883,-9.59,-4.27,-0.2,Err2
22906,-10.93,-3.1,-1.04,Err2
22929,-9.39,-3.46,1.16,Err2
22952,-9.41,-2.93,1.68,Err2
22975,-9.56,-2.81,0.71,Err2
22998,-9.11,-3.59,0.79,Err2
23021,-10.28,-3.24,-0.34,Err2
23044,-10.28,-3.08,-0.66,Err2
23067,-9.25,-3.2,1.1,Err2
23090,-8.7,-3.83,4.75,Err2
23113,-6.56,-2.67,4.61,Err2
23136,-8.58,-3.57,3.22,Err2
23159,-9.4,-3.62,2.47,Err2
23182,-8.51,-2.66,4.13,Err2
23205,-6.32,-2.44,5.67,Err2
23228,-6.89,-2.92,5.28,Err2
23251,-7.47,-3.43,4.53,Err2
23274,-7.41,-3.24,4.25,Err2
23297,-7.02,-3.26,5.64,Err2
23320,-6.18,-2.73,6.5,Err2
23343,-6.99,-3.17,5.84,Err2
23366,-5.88,-3.66,6.69,Err2
23389,-5.66,-3.68,6.76,Err2
23412,-5.43,-3.3,7.28,Err2
23435,-4.7,-2.92,8.34,Err2
23458,-4.83,-2.78,8.21,Err2
23481,-4.98,-2.54,8.39,Err2
23504,-4.69,-2.66,8.73,Err2
23527,-4.26,-3.16,9.13,Err2
23550,-4.14,-2.44,9.21,Err2
23573,-4.71,-1.69,9.03,Err2
23596,-3.38,-1.86,10.32,Err2
23619,-3.75,-1.39,9.67,Err2
23642,-5.15,-0.74,8.3,Err2
23665,-7.17,-1.22,6.13,Err2
23688,-6.09,-0.64,7.54,Err2
23711,-6.27,0.18,7.23,Err2
23734,-4.89,-0.14,8.29,Err2
23757,-8.77,-2.57,3.21,Err2
23780,-7.83,-3.35,4.71,Err2
23803,-6.76,-3.63,5.0,Err2
23826,-6.48,-3.07,5.45,Err2
23849,-8.09,-3.8,3.41,Err2
23872,-9.1,-4.36,2.36,Err2
23895,-9.61,-4.6,1.83,Err2
23918,-7.65,-4.08,2.89,Err2
23941,-9.65,-5.08,1.75,Err2
23964,-9.73,-5.09,1.16,Err2
23987,-9.51,-4.88,1.25,Err2
24010,-9.3,-4.08,1.76,Err2
24033,-8.88,-3.54,2.71,Err2
24056,-9.08,-3.08,2.69,Err2
24079,-13.09,-2.42,-0.63,Err2
24102,-9.5,-2.25,1.56,Err2
24125,-10.63,-1.15,3.02,Err2
24148,-6.46,-0.78,6.41,Err2
24171,-7.69,-1.45,4.29,Err2
24194,-7.87,-2.1,5.1,Err2
24217,-6.06,-2.48,6.27,Err2
24240,-5.58,-2.61,6.96,Err2
24263,-5.77,-2.37,7.02,Err2
24286,-7.17,-2.55,6.08,Err2
24309,-5.21,-3.29,7.49,Err2
24332,-5.57,-3.47,7.3,Err2
24355,-5.54,-3.52,7.56,Err2
24378,-5.64,-3.54,7.47,Err2
24401,-5.36,-3.66,7.54,Err2
24424,-5.17,-3.89,7.66,Err2
24447,-5.38,-4.04,7.43,Err2
24470,-5.81,-4.2,7.1,Err2
24493,-5.35,-4.2,7.37,Err2
24516,-4.79,-3.84,8.26,Err2
24539,-3.05,-3.34,9.99,Err2
24562,-6.54,-3.56,6.01,Err2
24585,-7.32,-4.61,5.1,Err2
24608,-6.29,-5.03,6.07,Err2
24631,-5.56,-4.59,7.12,Err2
24654,-5.44,-3.84,7.2,Err2
24677,-5.95,-3.71,6.42,Err2
24700,-6.34,-4.23,5.87,Err2
24723,-6.78,-4.67,5.41,Err2
24746,-6.8,-3.91,5.15,Err2
24769,-7.38,-3.77,4.58,Err2
24792,-7.67,-3.11,4.25,Err2
24815,-8.88,-2.67,3.58,Err2
24838,-8.4,-2.2,3.54,Err2
24861,-9.05,-2.2,3.17,Err2
24884,-8.31,-2.6,3.98,Err2
24907,-10.09,-2.62,2.37,Err2
24930,-9.31,-2.61,2.68,Err2
24953,-8.45,-2.73,3.1,Err2
24976,-9.61,-3.32,1.99,Err2
24999,-8.87,-3.5,2.48,Err2
25022,-9.45,-3.74,1.98,Err2
25045,-9.23,-3.3,2.27,Err2
25068,-9.18,-3.05,2.48,Err2
25091,-9.63,-2.95,1.86,Err2
25114,-10.09,-3.02,1.42,Err2
25137,-9.94,-2.43,2.0,Err2
25160,-9.42,-2.34,3.17,Err2
25183,-8.28,-1.63,4.33,Err2
25206,-7.88,-1.76,4.92,Err2
25229,-7.78,-2.45,4.32,Err2
25252,-8.19,-3.45,4.0,Err2
25275,-7.0,-3.82,5.27,Err2
25298,-6.89,-3.71,5.21,Err2
25321,-6.92,-3.19,5.88,Err2
25344,-6.52,-3.36,6.11,Err2
25367,-7.53,-3.54,5.01,Err2
25390,-6.03,-3.95,6.47,Err2
25413,-6.71,-3.74,5.87,Err2
25436,-5.91,-3.66,6.57,Err2
25459,-5.97,-3.81,6.95,Err2
25482,-5.78,-3.76,6.89,Err2
25505,-6.34,-3.59,6.65,Err2
25528,-5.86,-3.77,6.96,Err2
25551,-5.41,-3.9,7.42,Err2
25574,-5.21,-3.62,7.65,Err2
25597,-4.98,-3.61,8.02,Err2
25620,-4.7,-3.68,8.22,Err2
25643,-5.39,-3.57,7.64,Err2
25666,-4.64,-3.17,8.61,Err2
25689,-4.04,-2.74,9.26,Err2
25712,-4.87,-2.51,8.21,Err2
25735,-6.29,-2.72,6.65,Err2
25758,-6.5,-3.53,6.16,Err2
25781,-6.34,-4.13,6.2,Err2
25804,-6.19,-4.43,6.3,Err2
25827,-5.88,-4.2,6.74,Err2
25850,-6.3,-3.88,6.13,Err2
25873,-6.15,-4.08,6.11,Err2
25896,-7.07,-4.27,5.09,Err2
25919,-5.3,-4.42,6.81,Err2
25942,-7.67,-4.98,3.73,Err2
25965,-8.43,-4.8,3.18,Err2
25988,-8.21,-4.08,3.42,Err2
26011,-8.24,-2.91,3.96,Err2
26034,-8.82,-2.44,3.34,Err2
26057,-9.47,-2.39,2.71,Err2
26080,-9.7,-2.15,2.68,Err2
26103,-8.72,-2.05,3.66,Err2
26126,-9.29,-2.33,2.71,Err2
26149,-9.4,-2.55,2.34,Err2
26172,-8.83,-2.81,2.99,Err2
26195,-9.76,-3.04,1.77,Err2
26218,-9.31,-2.8,2.33,Err2
26241,-9.43,-2.67,2.29,Err2
26264,-10.11,-2.77,1.43,Err2
26287,-10.73,-2.71,0.66,Err2
26310,-9.37,-2.32,2.58,Err2
26333,-8.44,-1.49,4.04,Err2
26356,-8.48,-1.54,4.11,Err2
26379,-7.7,-2.21,5.06,Err2
26402,-7.46,-2.17,5.23,Err2
26425,-6.65,-2.89,5.85,Err2
26448,-7.0,-3.06,5.53,Err2
26471,-8.61,-3.11,4.25,Err2
26494,-7.09,-3.39,5.3,Err2
26517,-6.45,-3.34,6.08,Err2
26540,-7.1,-3.62,5.81,Err2
26563,-6.17,-4.01,6.05,Err2
26586,-6.68,-4.43,5.86,Err2
26609,-6.34,-4.35,6.21,Err2
26632,-5.52,-4.43,6.9,Err2
26655,-5.22,-4.42,7.13,Err2
26678,-5.54,-4.21,6.94,Err2
26701,-5.17,-4.35,7.35,Err2
26724,-5.37,-4.65,7.2,Err2
26747,-5.1,-4.43,7.4,Err2
26770,-5.13,-4.0,7.76,Err2
26793,-5.19,-3.81,7.58,Err2
26816,-5.2,-4.04,7.45,Err2
26839,-5.38,-4.16,7.29,Err2
26862,-5.21,-3.94,7.39,Err2
26885,-5.19,-3.49,7.81,Err2
26908,-5.05,-3.08,7.99,Err2
26931,-5.2,-3.21,7.73,Err2
26954,-5.49,-3.75,7.18,Err2
26977,-5.52,-4.02,6.99,Err2
27000,-5.74,-4.14,6.77,Err2
27023,-4.97,-4.57,7.38,Err2
27046,-6.08,-4.27,6.04,Err2
27069,-6.53,-4.57,5.67,Err2
27092,-5.99,-4.64,6.08,Err2
27115,-6.42,-4.24,5.78,Err2
27138,-6.68,-3.95,5.63,Err2
27161,-6.95,-4.28,5.16,Err2
27184,-7.08,-4.3,5.04,Err2
27207,-7.19,-4.0,5.09,Err2
27230,-6.55,-3.35,5.56,Err2
27253,-5.9,-3.39,6.11,Err2
27276,-6.24,-3.69,5.4,Err2
27299,-9.7,-4.27,1.81,Err2
27322,-9.24,-3.32,1.97,Err2
27345,-10.27,-3.03,0.55,Err2
27368,-9.53,-4.16,1.7,Err2
27391,-9.39,-2.66,1.36,Err2
27414,-9.85,-2.29,1.02,Err2
27437,-8.81,-2.37,2.64,Err2
27460,-9.16,-2.32,2.38,Err2
27483,-7.89,-2.34,4.05,Err2
27506,-8.79,-2.92,2.8,Err2
27529,-9.06,-2.93,2.59,Err2
27552,-8.51,-3.01,3.43,Err2
27575,-9.01,-3.09,2.61,Err2
27598,-9.9,-3.0,1.15,Err2
27621,-11.34,-2.71,-0.54,Err2
27644,-9.59,-2.71,2.03,Err2
27667,-9.08,-2.14,3.22,Err2
27690,-7.65,-2.03,4.69,Err2
27713,-7.36,-2.2,4.9,Err2
27736,-8.69,-2.29,3.43,Err2
27759,-8.61,-2.78,3.67,Err2
27782,-7.13,-3.15,4.47,Err2
27805,-6.27,-3.28,5.8,Err2
27828,-5.8,-3.11,6.54,Err2
27851,-5.73,-3.46,6.65,Err2
27874,-5.39,-3.77,6.86,Err2
27897,-4.78,-4.05,7.54,Err2
27920,-5.52,-4.14,6.8,Err2
27943,-4.49,-4.38,7.92,Err2
27966,-4.75,-4.41,7.69,Err2
27989,-4.52,-4.4,8.04,Err2
28012,-4.66,-4.43,7.93,Err2
28035,-4.32,-4.39,8.34,Err2
28058,-4.25,-4.28,8.21,Err2
28081,-5.4,-4.2,7.29,Err2
28104,-4.85,-4.21,7.66,Err2
28127,-4.82,-3.97,7.79,Err2
28150,-4.59,-3.9,8.07,Err2
28173,-5.24,-3.9,7.13,Err2
28196,-5.86,-4.39,6.37,Err2
28219,-5.57,-4.85,6.5,Err2
28242,-5.08,-4.83,7.23,Err2
28265,-5.09,-4.72,7.17,Err2
28288,-5.48,-4.75,6.59,Err2
28311,-6.24,-5.51,5.4,Err2
28334,-5.79,-6.16,5.82,Err2
28357,-4.37,-6.11,7.32,Err2
28380,-6.84,-6.07,4.36,Err2
28403,-6.63,-5.85,4.81,Err2
28426,-5.86,-5.18,5.72,Err2
28449,-5.81,-4.56,5.73,Err2
28472,-6.36,-3.66,4.98,Err2
28495,-8.44,-3.0,2.81,Err2
