timestamp,ax,ay,az,label
287527,-9.82,-1.88,0.39,Correct
287550,-9.2,-2.33,0.43,Correct
287573,-9.84,-3.32,-0.32,Correct
287596,-7.95,-4.0,2.84,Correct
287619,-9.14,-4.38,1.39,Correct
287642,-10.9,-4.01,-1.05,Correct
287665,-8.83,-2.44,0.75,Correct
287688,-5.46,-2.27,5.6,Correct
287711,-13.03,-2.49,-1.15,Correct
287734,-16.41,-0.22,-10.01,Correct
287757,-19.61,-3.09,-3.16,Correct
287780,-10.45,7.99,-0.96,Correct
287803,-9.73,-0.5,1.21,Correct
287826,-0.6,0.61,-0.92,Correct
287849,1.1,-3.09,1.8,Correct
287872,8.3,-3.83,4.28,Correct
287895,9.09,-3.24,12.84,Correct
287918,4.38,-1.69,15.22,Correct
287941,6.09,-2.35,19.61,Correct
287964,0.49,3.34,7.12,Correct
287987,-2.87,-2.49,12.75,Correct
288010,-0.53,-0.59,9.15,Correct
288033,-1.62,-1.85,10.01,Correct
288056,-2.57,-0.97,8.89,Correct
288079,-1.25,-2.31,10.24,Correct
288102,-1.54,-2.74,9.66,Correct
288125,-1.36,-2.5,10.24,Correct
288148,-1.29,-0.92,10.15,Correct
288171,-1.28,-0.5,10.43,Correct
288194,-1.25,-0.59,10.53,Correct
288217,-0.36,-0.38,11.85,Correct
288240,-0.86,-1.27,11.25,Correct
288263,-1.02,-0.77,10.64,Correct
288286,-1.82,-0.05,10.13,Correct
288309,-1.47,0.47,11.68,Correct
288332,-1.11,0.29,12.22,Correct
288355,-1.66,0.23,10.08,Correct
288378,-2.58,-0.17,9.79,Correct
288401,-1.6,-0.88,12.29,Correct
288424,-0.5,-0.14,11.55,Correct
288447,2.43,-1.21,7.82,Correct
288470,-9.32,-2.46,-6.44,Correct
288493,-10.02,-7.91,5.62,Correct
288516,0.37,-2.66,5.53,Correct
288539,-8.37,-3.14,4.5,Correct
288562,-2.81,-1.55,2.64,Correct
288585,-14.37,-2.5,-0.26,Correct
288608,-18.42,0.28,1.69,Correct
288631,-8.22,-0.03,-0.28,Correct
288654,-8.81,-3.21,2.43,Correct
288677,-10.31,-1.3,1.74,Correct
288700,-8.95,-1.57,1.98,Correct
288723,-9.31,-2.0,1.65,Correct
288746,-11.03,-2.14,-0.78,Correct
288769,-8.57,-3.0,0.84,Correct
288792,-10.17,-2.96,0.62,Correct
288815,-9.18,-2.72,0.04,Correct
288838,-10.3,-2.79,-0.39,Correct
288861,-10.75,-2.46,-0.51,Correct
288884,-9.51,-1.63,0.68,Correct
288907,-9.54,-1.97,0.48,Correct
288930,-9.8,-2.19,0.9,Correct
288953,-9.79,-2.79,0.41,Correct
288976,-9.24,-2.88,0.81,Correct
288999,-11.59,-2.43,-1.8,Correct
289022,-8.26,-2.11,0.67,Correct
289045,-13.61,-2.18,-4.99,Correct
289068,-13.94,-1.28,-6.06,Correct
289091,-12.69,-3.24,1.96,Correct
289114,-5.96,1.95,1.95,Correct
289137,-13.34,-3.02,-1.01,Correct
289160,-5.54,0.65,0.91,Correct
289183,-5.39,-0.68,1.08,Correct
289206,1.34,-3.44,0.0,Correct
289229,3.77,-5.78,2.02,Correct
289252,8.48,-3.93,3.69,Correct
289275,11.62,-7.74,19.61,Correct
289298,6.57,8.56,19.61,Correct
289321,-7.32,-0.17,5.68,Correct
289344,3.07,-2.32,14.12,Correct
289367,-5.8,-2.06,7.87,Correct
289390,-0.58,1.37,11.03,Correct
289413,-1.76,1.15,10.11,Correct
289436,-2.01,-2.47,9.98,Correct
289459,-1.28,-2.53,9.8,Correct
289482,-1.27,-0.75,10.39,Correct
289505,-1.64,-0.36,10.19,Correct
289528,-1.24,-0.21,10.83,Correct
289551,-1.11,-0.5,10.77,Correct
289574,-0.79,-1.32,11.25,Correct
289597,-1.4,-2.1,10.39,Correct
289620,-1.28,-0.74,11.15,Correct
289643,-2.03,0.13,10.1,Correct
289666,-2.77,0.43,9.7,Correct
289689,-3.89,-0.45,8.6,Correct
289712,-3.29,-0.81,9.71,Correct
289735,-2.11,-2.48,10.74,Correct
289758,-2.0,-2.42,10.41,Correct
289781,-1.13,-3.44,14.17,Correct
289804,4.79,-0.26,17.83,Correct
289827,7.12,-4.11,6.93,Correct
289850,-3.83,1.7,-12.05,Correct
289873,-19.61,-9.13,3.69,Correct
289896,3.09,5.05,-6.54,Correct
289919,-19.61,-10.13,0.16,Correct
289942,-19.61,-0.87,-4.36,Correct
289965,-6.23,-1.96,2.66,Correct
289988,-10.68,-3.86,-0.52,Correct
290011,-8.65,-3.91,1.29,Correct
290034,-9.1,-1.77,1.04,Correct
290057,-9.55,-1.67,1.61,Correct
290080,-9.5,-1.84,1.59,Correct
290103,-10.13,-2.31,0.68,Correct
290126,-10.13,-1.99,0.76,Correct
290149,-8.68,-2.45,0.9,Correct
290172,-10.18,-2.74,0.06,Correct
290195,-11.1,-2.24,-0.97,Correct
290218,-8.73,-1.97,1.1,Correct
290241,-8.8,-2.14,1.15,Correct
290264,-10.21,-1.7,0.02,Correct
290287,-9.16,-1.61,1.18,Correct
290310,-10.07,-1.55,0.71,Correct
290333,-9.91,-1.83,0.18,Correct
290356,-9.42,-2.02,-0.01,Correct
290379,-10.73,-1.64,0.01,Correct
290402,-12.2,-0.49,-3.11,Correct
290425,-9.53,-1.8,0.27,Correct
290448,-12.16,-0.17,-2.28,Correct
290471,-10.67,-0.27,-0.98,Correct
290494,-9.34,-2.14,0.27,Correct
290517,-12.13,-0.41,-1.12,Correct
290540,-10.3,-2.79,-0.75,Correct
290563,-5.25,-3.83,0.83,Correct
290586,0.96,-2.45,4.98,Correct
290609,-0.8,-5.21,-0.2,Correct
290632,5.52,-5.7,0.88,Correct
290655,10.54,-5.46,13.02,Correct
290678,7.57,-3.73,19.61,Correct
290701,0.93,5.34,11.2,Correct
290724,-2.52,-3.43,11.82,Correct
290747,-0.53,-2.9,9.87,Correct
290770,-2.21,-0.95,9.82,Correct
290793,-1.57,-0.08,9.31,Correct
290816,-1.13,-0.42,10.64,Correct
290839,-1.57,-2.03,9.8,Correct
290862,-1.39,-2.59,9.96,Correct
290885,-1.27,-1.59,10.28,Correct
290908,-1.51,-0.73,10.31,Correct
290931,-1.48,0.23,10.35,Correct
290954,-1.43,0.07,10.49,Correct
290977,-1.33,-1.23,10.58,Correct
291000,-1.53,-1.72,10.42,Correct
291023,-1.98,-2.2,9.66,Correct
291046,-1.9,-2.43,9.85,Correct
291069,-1.63,-1.04,10.91,Correct
291092,-2.12,0.01,10.18,Correct
291115,-2.53,0.42,10.07,Correct
291138,-2.12,-0.75,10.4,Correct
291161,-2.55,-2.23,10.0,Correct
291184,-2.54,-3.47,9.99,Correct
291207,-2.01,-3.59,12.15,Correct
291230,4.0,-2.02,19.61,Correct
291253,8.64,-2.96,15.4,Correct
291276,3.71,-12.24,-18.05,Correct
291299,-19.61,18.16,-13.38,Correct
291322,4.24,7.36,12.67,Correct
291345,-19.61,-2.91,-4.52,Correct
291368,-0.95,1.55,1.74,Correct
291391,-19.61,-11.54,-5.83,Correct
291414,-5.96,2.05,2.28,Correct
291437,-5.91,-3.79,3.91,Correct
291460,-11.67,-2.14,0.15,Correct
291483,-8.55,-1.83,2.0,Correct
291506,-10.12,-1.21,0.99,Correct
291529,-9.8,-1.94,1.14,Correct
291552,-9.63,-1.91,0.85,Correct
291575,-9.83,-2.18,0.58,Correct
291598,-9.01,-3.35,-0.06,Correct
291621,-8.67,-3.32,1.24,Correct
291644,-10.31,-3.96,-0.9,Correct
291667,-7.42,-4.21,1.6,Correct
291690,-10.37,-4.23,-1.07,Correct
291713,-8.13,-4.48,1.35,Correct
291736,-10.22,-3.73,-1.12,Correct
291759,-7.41,-3.59,2.74,Correct
291782,-10.01,-2.68,-0.65,Correct
291805,-8.64,-2.47,1.18,Correct
291828,-10.43,-1.89,-0.71,Correct
291851,-11.26,-1.05,-1.87,Correct
291874,-7.73,-1.25,0.82,Correct
291897,-10.98,-2.83,-2.05,Correct
291920,-14.76,-0.87,-6.57,Correct
291943,-12.17,-2.45,-4.28,Correct
291966,-9.14,-4.82,8.75,Correct
291989,-9.85,-0.39,-0.23,Correct
292012,-11.41,-2.89,-0.74,Correct
292035,-6.7,-1.21,-0.22,Correct
292058,-1.33,-3.2,2.46,Correct
292081,1.89,-4.32,2.52,Correct
292104,3.71,-6.49,3.6,Correct
292127,6.18,-4.61,7.35,Correct
292150,7.69,-2.66,19.61,Correct
292173,3.22,2.21,19.61,Correct
292196,-3.18,0.8,5.8,Correct
292219,-0.57,-2.42,13.46,Correct
292242,-3.34,-0.27,8.2,Correct
292265,-1.68,0.3,10.46,Correct
292288,-1.64,-0.19,9.83,Correct
292311,-1.29,-2.87,10.38,Correct
292334,-1.4,-1.79,10.0,Correct
292357,-1.31,-1.52,10.63,Correct
292380,-1.49,-1.95,10.01,Correct
292403,-1.73,-2.44,9.68,Correct
292426,-1.79,-1.94,9.83,Correct
292449,-1.71,-1.85,10.25,Correct
292472,-0.34,-1.26,11.55,Correct
292495,0.27,-1.11,12.19,Correct
292518,-1.74,-2.04,10.01,Correct
292541,-2.8,-2.16,8.76,Correct
292564,-3.17,-0.59,8.8,Correct
292587,-3.61,0.53,8.98,Correct
292610,-3.69,0.48,9.12,Correct
292633,-3.58,0.55,9.48,Correct
292656,-1.5,0.51,12.1,Correct
292679,-2.32,-0.66,10.43,Correct
292702,-1.83,-2.6,11.02,Correct
292725,-1.91,-3.31,11.16,Correct
292748,-0.16,-0.61,15.74,Correct
292771,6.45,0.52,19.35,Correct
292794,7.94,-8.64,6.1,Correct
292817,-14.58,1.34,-16.18,Correct
292840,-16.65,-19.61,10.85,Correct
292863,6.9,4.93,-4.92,Correct
292886,-18.58,-8.66,1.09,Correct
292909,-5.32,0.29,0.56,Correct
292932,-14.87,-7.34,1.05,Correct
292955,-8.42,-0.45,3.61,Correct
292978,-11.17,-2.02,-0.07,Correct
293001,-8.67,-2.25,0.94,Correct
293024,-9.72,-1.74,0.51,Correct
293047,-9.86,-0.57,1.47,Correct
293070,-9.35,-1.79,1.58,Correct
293093,-9.84,-2.37,1.13,Correct
293116,-8.76,-3.03,2.11,Correct
293139,-10.04,-3.2,0.69,Correct
293162,-9.22,-2.54,0.4,Correct
293185,-9.76,-2.73,0.38,Correct
293208,-10.4,-2.79,-0.69,Correct
293231,-9.32,-2.49,0.83,Correct
293254,-9.65,-2.6,0.19,Correct
293277,-7.93,-2.26,1.35,Correct
293300,-9.16,-2.38,0.52,Correct
293323,-9.35,-2.22,0.81,Correct
293346,-9.45,-2.07,0.5,Correct
293369,-11.0,-1.8,-1.97,Correct
293392,-10.75,-1.06,-2.16,Correct
293415,-14.62,-1.12,-6.43,Correct
293438,-11.07,-1.68,-2.18,Correct
293461,-9.69,-2.42,-1.79,Correct
293484,-8.52,0.66,0.63,Correct
293507,-13.55,-0.67,-3.8,Correct
293530,-9.64,-1.45,-1.91,Correct
293553,-0.94,-3.29,-0.17,Correct
293576,7.2,-2.49,0.72,Correct
293599,4.75,-5.71,-4.68,Correct
293622,14.79,-5.98,18.97,Correct
293645,10.79,-3.68,19.61,Correct
293668,-2.45,5.21,0.88,Correct
293691,-0.54,-6.77,15.24,Correct
293714,-2.65,-2.95,6.57,Correct
293737,-0.17,-1.81,11.94,Correct
293760,-2.91,-0.06,9.01,Correct
293783,-1.5,-1.02,10.8,Correct
293806,-1.35,-3.44,9.4,Correct
293829,-1.14,-2.22,10.17,Correct
293852,-1.13,-1.13,10.19,Correct
293875,-1.38,-0.47,10.15,Correct
293898,-1.45,-0.24,10.03,Correct
293921,-1.51,-0.33,10.16,Correct
293944,-1.66,-0.39,10.15,Correct
293967,-1.27,-1.01,10.31,Correct
293990,-1.59,-0.65,10.1,Correct
294013,-0.85,-0.5,11.06,Correct
294036,-0.56,-1.16,11.69,Correct
294059,-1.3,-0.8,10.32,Correct
294082,-2.05,-1.24,9.72,Correct
294105,-2.43,-0.71,10.04,Correct
294128,-2.78,-0.49,9.56,Correct
294151,-2.37,-0.5,9.88,Correct
294174,-2.16,-1.1,10.2,Correct
294197,-3.89,-1.58,8.49,Correct
294220,-3.15,-1.56,10.07,Correct
294243,-2.38,-1.04,12.37,Correct
294266,-0.66,-0.34,14.17,Correct
294289,0.36,-0.91,11.59,Correct
294312,-3.06,-2.36,4.08,Correct
294335,-6.44,-4.49,0.61,Correct
294358,-4.25,-3.63,6.12,Correct
294381,-4.27,-4.23,2.09,Correct
294404,-8.44,-3.4,1.75,Correct
294427,-8.6,0.18,-0.37,Correct
294450,-16.46,1.06,0.53,Correct
294473,-7.03,4.52,2.62,Correct
294496,-12.95,0.49,2.08,Correct
294519,-10.76,2.38,2.28,Correct
294542,-9.76,-1.72,1.78,Correct
294565,-8.73,-0.96,1.8,Correct
294588,-9.59,-1.36,1.52,Correct
294611,-10.44,-2.69,-0.31,Correct
294634,-9.15,-3.06,2.0,Correct
294657,-10.3,-3.66,0.34,Correct
294680,-9.28,-3.18,1.07,Correct
294703,-10.03,-2.23,1.09,Correct
294726,-10.64,-1.17,-0.04,Correct
294749,-7.63,-0.04,2.8,Correct
294772,-7.55,-0.3,3.52,Correct
294795,-9.58,-1.44,2.72,Correct
294818,-10.05,-1.83,1.79,Correct
294841,-9.31,-2.14,1.62,Correct
294864,-9.91,-2.81,0.39,Correct
294887,-12.44,-2.16,-2.46,Correct
294910,-12.18,-1.96,-3.23,Correct
294933,-9.56,-5.17,1.56,Correct
294956,-9.83,-1.22,1.67,Correct
294979,-15.03,-0.15,-4.45,Correct
295002,-9.18,-0.17,1.64,Correct
295025,-6.77,-1.34,0.22,Correct
295048,-0.07,-3.58,6.39,Correct
295071,-4.64,-4.49,-0.38,Correct
295094,0.01,-4.88,-4.99,Correct
295117,8.17,-3.15,6.27,Correct
295140,7.81,-0.2,18.19,Correct
295163,10.48,5.35,19.61,Correct
295186,-7.0,4.12,-5.25,Correct
295209,4.29,-1.31,19.61,Correct
295232,-3.75,2.76,3.57,Correct
295255,2.12,1.59,15.69,Correct
295278,-3.17,0.02,8.18,Correct
295301,0.3,-2.55,11.11,Correct
295324,-1.75,-2.53,9.14,Correct
295347,-1.25,-1.91,10.16,Correct
295370,-1.46,-1.55,9.53,Correct
295393,-1.49,-1.79,9.92,Correct
295416,-1.68,-1.55,9.56,Correct
295439,-1.36,-1.25,10.09,Correct
295462,-1.46,-0.22,10.26,Correct
295485,-0.7,0.53,11.24,Correct
295508,-0.13,0.41,11.35,Correct
295531,-1.75,-1.47,10.2,Correct
295554,-1.62,-1.37,9.7,Correct
295577,-1.61,-0.73,10.18,Correct
295600,-1.7,0.07,10.96,Correct
295623,-1.94,1.42,11.04,Correct
295646,-0.36,0.26,12.64,Correct
295669,-0.55,-1.09,11.31,Correct
295692,-2.03,-2.55,10.54,Correct
295715,0.12,-1.96,15.48,Correct
295738,5.13,0.57,18.08,Correct
295761,6.67,1.2,5.24,Correct
295784,-4.15,-6.37,-12.26,Correct
295807,-19.61,-0.46,-4.11,Correct
295830,2.94,-0.05,4.02,Correct
295853,-19.61,-6.03,-2.22,Correct
295876,-7.85,2.36,0.33,Correct
295899,-13.25,-2.05,3.64,Correct
295922,-10.65,0.64,0.18,Correct
295945,-9.04,-2.43,1.08,Correct
295968,-7.9,-2.36,4.79,Correct
295991,-12.72,0.64,-0.25,Correct
296014,-8.64,0.93,3.07,Correct
296037,-9.61,0.38,2.63,Correct
296060,-9.6,-0.29,3.22,Correct
296083,-11.0,-1.24,-0.0,Correct
296106,-6.89,-2.02,4.24,Correct
296129,-10.23,-3.12,1.08,Correct
296152,-9.7,-2.74,1.06,Correct
296175,-9.06,-2.99,1.6,Correct
296198,-8.52,-2.75,2.25,Correct
296221,-9.51,-2.89,1.19,Correct
296244,-9.45,-2.65,1.98,Correct
296267,-10.03,-2.49,0.61,Correct
296290,-11.86,-1.96,-1.96,Correct
296313,-12.01,-1.25,-0.92,Correct
296336,-1.61,-0.75,6.82,Correct
296359,-12.32,-3.53,-0.2,Correct
296382,-11.12,-3.68,0.64,Correct
296405,-9.97,-2.2,1.25,Correct
296428,-9.51,-1.64,2.29,Correct
296451,-11.44,-2.22,-0.81,Correct
296474,-12.27,-1.56,-1.07,Correct
296497,-10.71,-2.9,0.6,Correct
296520,-9.73,-2.21,-2.61,Correct
296543,-0.16,-2.96,1.55,Correct
296566,-0.91,-6.71,-7.06,Correct
296589,10.98,-5.39,10.45,Correct
296612,11.16,5.64,19.61,Correct
296635,7.02,6.51,19.61,Correct
296658,-2.52,5.32,2.5,Correct
296681,-0.88,-2.0,15.71,Correct
296704,-0.9,2.8,8.26,Correct
296727,-1.24,1.62,11.54,Correct
296750,-1.53,0.68,9.48,Correct
296773,-0.95,-1.65,10.47,Correct
296796,-1.39,-3.93,9.19,Correct
296819,-0.96,-4.32,9.84,Correct
296842,-1.04,-3.65,9.71,Correct
296865,-1.27,-2.84,9.89,Correct
296888,-1.55,-1.89,9.6,Correct
296911,-1.42,-0.98,10.26,Correct
296934,-1.63,1.0,10.1,Correct
296957,-0.49,2.85,11.36,Correct
296980,-0.19,1.87,11.9,Correct
297003,-2.28,-0.08,9.33,Correct
297026,-2.22,1.06,9.34,Correct
297049,-1.67,2.6,11.11,Correct
297072,-0.39,3.39,12.25,Correct
297095,-1.89,1.68,9.92,Correct
297118,-3.97,0.04,7.72,Correct
297141,-2.67,-0.45,9.54,Correct
297164,-2.83,-0.84,9.69,Correct
297187,-2.64,-1.24,9.95,Correct
297210,-2.8,-2.34,10.2,Correct
297233,-2.65,-2.33,11.67,Correct
297256,-0.9,-1.06,15.46,Correct
297279,2.04,-1.14,13.8,Correct
297302,0.81,-4.9,4.3,Correct
297325,-0.22,-9.88,-4.06,Correct
297348,-18.4,0.01,-5.41,Correct
297371,1.38,0.21,8.85,Correct
297394,-14.61,-0.58,-0.82,Correct
297417,-9.25,0.89,2.62,Correct
297440,-12.52,-0.08,2.36,Correct
297463,-5.83,0.97,3.99,Correct
297486,-12.78,-2.35,2.32,Correct
297509,-10.85,0.65,2.06,Correct
297532,-6.63,-1.11,3.87,Correct
297555,-11.04,-1.64,1.14,Correct
297578,-9.94,-1.68,1.51,Correct
297601,-9.5,-1.58,1.62,Correct
297624,-9.03,-2.36,1.53,Correct
297647,-9.36,-2.78,1.74,Correct
297670,-9.68,-2.83,1.13,Correct
297693,-10.24,-3.08,-0.12,Correct
297716,-8.91,-3.1,1.12,Correct
297739,-9.18,-3.38,1.41,Correct
297762,-9.41,-3.41,1.04,Correct
297785,-9.68,-3.36,0.38,Correct
297808,-10.16,-3.1,-0.54,Correct
297831,-11.73,-2.83,-1.18,Correct
297854,-11.4,-1.62,-1.64,Correct
297877,-10.33,-2.47,0.33,Correct
297900,-6.6,-3.1,4.59,Correct
297923,-10.58,-2.37,0.86,Correct
297946,-12.92,-2.97,-1.91,Correct
297969,-11.48,-2.25,-1.38,Correct
297992,-10.18,-3.85,-0.99,Correct
298015,-3.04,-4.39,1.68,Correct
298038,-2.02,-3.28,0.15,Correct
298061,1.4,-3.92,-9.95,Correct
298084,15.54,-3.93,0.11,Correct
298107,19.61,4.17,19.61,Correct
298130,-6.65,10.39,-1.09,Correct
298153,1.14,-5.69,19.61,Correct
298176,-3.19,2.22,8.04,Correct
298199,-0.94,0.73,13.41,Correct
298222,-1.96,2.22,9.21,Correct
298245,-0.2,-1.92,11.26,Correct
298268,-1.75,-3.79,8.69,Correct
298291,-1.02,-2.96,9.97,Correct
298314,-1.29,-1.92,9.5,Correct
298337,-1.45,-1.69,9.89,Correct
298360,-1.28,-1.38,10.07,Correct
298383,-1.51,-0.8,9.94,Correct
298406,-1.48,-0.84,9.82,Correct
298429,-1.78,-0.78,9.87,Correct
298452,-1.68,0.34,10.08,Correct
298475,-1.02,0.59,10.93,Correct
298498,-0.3,1.0,11.3,Correct
298521,-0.26,0.2,11.23,Correct
298544,-1.83,-0.87,10.01,Correct
298567,0.06,-0.54,11.99,Correct
298590,-1.71,0.04,11.22,Correct
298613,-2.29,-0.22,9.66,Correct
298636,-3.33,0.37,8.6,Correct
298659,-3.69,0.08,8.54,Correct
298682,-3.95,-0.07,9.01,Correct
298705,-3.42,-0.68,9.37,Correct
298728,-2.58,-1.34,10.54,Correct
298751,-3.32,-1.86,10.06,Correct
298774,-1.94,-1.83,12.53,Correct
298797,0.06,-0.72,14.11,Correct
298820,1.75,-0.55,9.96,Correct
298843,-3.21,-2.64,2.61,Correct
298866,-5.87,-5.02,-2.6,Correct
298889,-8.48,-5.81,4.03,Correct
298912,-8.28,-2.79,-0.82,Correct
298935,-11.44,-3.29,3.36,Correct
298958,-13.57,0.21,-1.65,Correct
298981,-10.0,-1.36,2.64,Correct
299004,-11.6,-1.73,1.55,Correct
299027,-8.8,-1.25,3.51,Correct
299050,-9.57,-1.42,2.87,Correct
299073,-9.7,-2.46,3.17,Correct
299096,-8.8,-2.24,3.66,Correct
299119,-9.07,-2.03,3.0,Correct
299142,-8.37,-2.22,3.62,Correct
299165,-9.62,-3.34,2.34,Correct
299188,-9.15,-3.35,2.44,Correct
299211,-10.21,-3.46,1.27,Correct
299234,-10.82,-3.34,1.06,Correct
299257,-9.19,-2.32,2.83,Correct
299280,-8.22,-1.54,4.07,Correct
299303,-9.66,-1.3,2.84,Correct
299326,-9.31,-1.11,4.16,Correct
299349,-6.11,-0.84,5.91,Correct
299372,-9.69,-1.73,1.95,Correct
299395,-11.15,-1.44,3.25,Correct
299418,-6.17,-1.2,5.32,Correct
299441,-6.85,-3.06,5.54,Correct
299464,-10.81,-3.28,0.67,Correct
299487,-8.84,-2.75,0.0,Correct
299510,-1.9,-3.61,0.55,Correct
299533,-0.14,-7.21,-6.69,Correct
299556,11.36,-6.42,11.66,Correct
299579,12.33,-4.76,19.61,Correct
299602,3.29,11.0,14.36,Correct
299625,-5.14,-0.3,8.76,Correct
299648,3.85,-0.31,14.47,Correct
299671,-3.56,1.38,8.77,Correct
299694,2.77,2.85,13.97,Correct
299717,-2.21,-0.4,9.72,Correct
299740,-0.59,-1.81,10.2,Correct
299763,-0.92,0.96,9.98,Correct
299786,-1.25,-0.67,10.29,Correct
299809,-1.02,-2.16,9.87,Correct
299832,-0.93,-2.14,9.87,Correct
299855,-1.15,-2.39,9.65,Correct
299878,-0.95,-2.25,10.04,Correct
299901,-1.17,-1.21,10.31,Correct
299924,-0.98,0.12,10.14,Correct
299947,-0.54,0.27,10.64,Correct
299970,1.33,-0.81,13.02,Correct
299993,-1.1,-1.94,10.15,Correct
300016,-1.08,-1.46,9.86,Correct
300039,-1.63,0.75,10.29,Correct
300062,-3.47,2.3,8.86,Correct
300085,-2.36,1.87,10.18,Correct
300108,-2.02,-0.51,10.11,Correct
300131,-2.23,-2.32,9.33,Correct
300154,-2.14,-2.93,9.6,Correct
300177,-2.08,-2.21,10.39,Correct
300200,-2.53,-2.76,10.32,Correct
300223,-2.83,-2.37,11.37,Correct
300246,-0.86,-1.6,14.05,Correct
300269,1.11,-0.71,13.34,Correct
300292,-0.14,-2.91,5.46,Correct
300315,-7.69,-5.54,-3.45,Correct
300338,-10.37,-4.72,0.96,Correct
300361,-2.84,-3.13,6.76,Correct
300384,-8.04,-1.43,1.19,Correct
300407,-11.0,-1.41,0.86,Correct
300430,-9.34,1.92,2.71,Correct
300453,-12.1,1.45,4.13,Correct
300476,-11.06,0.35,0.73,Correct
300499,-11.03,-0.8,1.75,Correct
300522,-9.81,-0.74,2.37,Correct
300545,-9.81,-2.92,1.46,Correct
300568,-8.5,-1.32,2.15,Correct
300591,-9.89,-2.81,1.51,Correct
300614,-10.11,-3.4,0.77,Correct
300637,-9.54,-3.52,0.5,Correct
300660,-8.77,-4.23,1.17,Correct
